grid_version,workload,candidate,SLA,E_C_lower,E_C_upper,E_identified,E_C,E_C_na_reason,E_no_safe,E_no_certified_safe,E_all_safe,E_right_censored,E_upper_status_unknown,E_unknown_count,E_unknown_positions,E_nearest_unsafe_above,E_nearest_unsafe_na_reason,E_unknown_between,E_nonmonotone,E_unsafe_holes,E_upper_transition_width,E_upper_transition_na_reason,E_unresolved_brackets,R_C_lower,R_C_upper,R_identified,R_C,R_C_na_reason,R_no_safe,R_no_certified_safe,R_all_safe,R_right_censored,R_upper_status_unknown,R_unknown_count,R_unknown_positions,R_nearest_unsafe_above,R_nearest_unsafe_na_reason,R_unknown_between,R_nonmonotone,R_unsafe_holes,R_upper_transition_width,R_upper_transition_na_reason,R_unresolved_brackets,signed_gap,absolute_gap,signed_relative_gap,absolute_relative_gap,relative_na_reason,gap_lower,gap_upper,both_no_safe,evaluator_approves_reference_no_safe
G1,h105,-1,S5,0.256,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,46,"[2.048,2.8963093757,3.4443117169,4.096,4.1856907209,4.2773454128,4.3710070812,4.466719673,4.8709923431,4.9776531865,5.0866495983,5.1980327207,5.3118548159,5.7926187515,8.192,11.585237503,13.7772468675,15.0241942439,16.384,17.866878692,18.6579129919,19.4839693722,19.9106127459,20.346598393,21.2474192634,22.188122881,22.6739795061,23.1704750059,24.1963195751,25.2675821635,27.554493735,28.1578585804,28.7744353955,30.0483884877,31.3787443019,32.0658493305,32.768,35.733757384,37.3158259837,38.1329361724,38.9679387444,40.693196786,41.5842617652,42.4948385268,46.3409500118,65.536]",0.362038672,,[],False,[],0.4142135625000001,,"[{""a"":0.256,""b"":0.362038672,""left"":true,""right"":false,""width"":0.4142135625000001}]",5.7926187515,5.7926187515,True,5.7926187515,,False,False,False,False,False,0,[],8.192,,[],True,"[0.512,0.7240773439,0.8610779292,1.024,1.4481546879,2.048,2.8963093757,3.4443117169,4.096,4.1856907209,4.2773454128,4.3710070812,4.466719673,4.8709923431,4.9776531865,5.0866495983,5.1980327207,5.3118548159]",0.41421356236826035,,"[{""a"":0.362038672,""b"":0.512,""left"":true,""right"":false,""width"":0.4142135622461902},{""a"":5.3118548159,""b"":5.7926187515,""left"":false,""right"":true,""width"":0.09050773265883083},{""a"":5.7926187515,""b"":8.192,""left"":true,""right"":false,""width"":0.41421356236826035}]",,,,,unidentified capacity,-5.5366187515,59.7433812485,False,False
G1,h105,0,S5,0.256,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,46,"[2.048,2.8963093757,3.4443117169,4.096,4.1856907209,4.2773454128,4.3710070812,4.466719673,4.8709923431,4.9776531865,5.0866495983,5.1980327207,5.3118548159,5.7926187515,8.192,11.585237503,13.7772468675,15.0241942439,16.384,17.866878692,18.6579129919,19.4839693722,19.9106127459,20.346598393,21.2474192634,22.188122881,22.6739795061,23.1704750059,24.1963195751,25.2675821635,27.554493735,28.1578585804,28.7744353955,30.0483884877,31.3787443019,32.0658493305,32.768,35.733757384,37.3158259837,38.1329361724,38.9679387444,40.693196786,41.5842617652,42.4948385268,46.3409500118,65.536]",0.362038672,,[],False,[],0.4142135625000001,,"[{""a"":0.256,""b"":0.362038672,""left"":true,""right"":false,""width"":0.4142135625000001}]",0.256,0.256,True,0.256,,False,False,False,False,False,0,[],0.362038672,,[],False,[],0.4142135625000001,,"[{""a"":0.256,""b"":0.362038672,""left"":true,""right"":false,""width"":0.4142135625000001}]",,,,,unidentified capacity,0.0,65.28,False,False
G1,h105,1,S5,0.181019336,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,46,"[2.048,2.8963093757,3.4443117169,4.096,4.1856907209,4.2773454128,4.3710070812,4.466719673,4.8709923431,4.9776531865,5.0866495983,5.1980327207,5.3118548159,5.7926187515,8.192,11.585237503,13.7772468675,15.0241942439,16.384,17.866878692,18.6579129919,19.4839693722,19.9106127459,20.346598393,21.2474192634,22.188122881,22.6739795061,23.1704750059,24.1963195751,25.2675821635,27.554493735,28.1578585804,28.7744353955,30.0483884877,31.3787443019,32.0658493305,32.768,35.733757384,37.3158259837,38.1329361724,38.9679387444,40.693196786,41.5842617652,42.4948385268,46.3409500118,65.536]",0.256,,[],False,[],0.4142135622461902,,"[{""a"":0.181019336,""b"":0.256,""left"":true,""right"":false,""width"":0.4142135622461902}]",0.181019336,0.181019336,True,0.181019336,,False,False,False,False,False,0,[],0.256,,[],False,[],0.4142135622461902,,"[{""a"":0.181019336,""b"":0.256,""left"":true,""right"":false,""width"":0.4142135622461902}]",,,,,unidentified capacity,0.0,65.354980664,False,False
G1,h105,2,S5,0.181019336,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,46,"[2.048,2.8963093757,3.4443117169,4.096,4.1856907209,4.2773454128,4.3710070812,4.466719673,4.8709923431,4.9776531865,5.0866495983,5.1980327207,5.3118548159,5.7926187515,8.192,11.585237503,13.7772468675,15.0241942439,16.384,17.866878692,18.6579129919,19.4839693722,19.9106127459,20.346598393,21.2474192634,22.188122881,22.6739795061,23.1704750059,24.1963195751,25.2675821635,27.554493735,28.1578585804,28.7744353955,30.0483884877,31.3787443019,32.0658493305,32.768,35.733757384,37.3158259837,38.1329361724,38.9679387444,40.693196786,41.5842617652,42.4948385268,46.3409500118,65.536]",0.256,,[],False,[],0.4142135622461902,,"[{""a"":0.181019336,""b"":0.256,""left"":true,""right"":false,""width"":0.4142135622461902}]",0.181019336,0.181019336,True,0.181019336,,False,False,False,False,False,0,[],0.256,,[],False,[],0.4142135622461902,,"[{""a"":0.181019336,""b"":0.256,""left"":true,""right"":false,""width"":0.4142135622461902}]",,,,,unidentified capacity,0.0,65.354980664,False,False
G1,h105,-2,S6,0.7240773439,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,46,"[2.048,2.8963093757,3.4443117169,4.096,4.1856907209,4.2773454128,4.3710070812,4.466719673,4.8709923431,4.9776531865,5.0866495983,5.1980327207,5.3118548159,5.7926187515,8.192,11.585237503,13.7772468675,15.0241942439,16.384,17.866878692,18.6579129919,19.4839693722,19.9106127459,20.346598393,21.2474192634,22.188122881,22.6739795061,23.1704750059,24.1963195751,25.2675821635,27.554493735,28.1578585804,28.7744353955,30.0483884877,31.3787443019,32.0658493305,32.768,35.733757384,37.3158259837,38.1329361724,38.9679387444,40.693196786,41.5842617652,42.4948385268,46.3409500118,65.536]",0.8610779292,,[],False,[],0.18920711503289445,,"[{""a"":0.7240773439,""b"":0.8610779292,""left"":true,""right"":false,""width"":0.18920711503289445}]",11.585237503,11.585237503,True,11.585237503,,False,False,False,False,False,0,[],13.7772468675,,[],False,[],0.18920711499720055,,"[{""a"":11.585237503,""b"":13.7772468675,""left"":true,""right"":false,""width"":0.18920711499720055}]",,,,,unidentified capacity,-10.8611601591,53.950762497,False,False
G1,h105,-1,S6,0.7240773439,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,46,"[2.048,2.8963093757,3.4443117169,4.096,4.1856907209,4.2773454128,4.3710070812,4.466719673,4.8709923431,4.9776531865,5.0866495983,5.1980327207,5.3118548159,5.7926187515,8.192,11.585237503,13.7772468675,15.0241942439,16.384,17.866878692,18.6579129919,19.4839693722,19.9106127459,20.346598393,21.2474192634,22.188122881,22.6739795061,23.1704750059,24.1963195751,25.2675821635,27.554493735,28.1578585804,28.7744353955,30.0483884877,31.3787443019,32.0658493305,32.768,35.733757384,37.3158259837,38.1329361724,38.9679387444,40.693196786,41.5842617652,42.4948385268,46.3409500118,65.536]",0.8610779292,,[],False,[],0.18920711503289445,,"[{""a"":0.7240773439,""b"":0.8610779292,""left"":true,""right"":false,""width"":0.18920711503289445}]",28.7744353955,28.7744353955,True,28.7744353955,,False,False,False,False,False,0,[],30.0483884877,,[],False,[],0.04427378242838542,,[],,,,,unidentified capacity,-28.0503580516,36.7615646045,False,False
G1,h105,0,S6,0.7240773439,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,46,"[2.048,2.8963093757,3.4443117169,4.096,4.1856907209,4.2773454128,4.3710070812,4.466719673,4.8709923431,4.9776531865,5.0866495983,5.1980327207,5.3118548159,5.7926187515,8.192,11.585237503,13.7772468675,15.0241942439,16.384,17.866878692,18.6579129919,19.4839693722,19.9106127459,20.346598393,21.2474192634,22.188122881,22.6739795061,23.1704750059,24.1963195751,25.2675821635,27.554493735,28.1578585804,28.7744353955,30.0483884877,31.3787443019,32.0658493305,32.768,35.733757384,37.3158259837,38.1329361724,38.9679387444,40.693196786,41.5842617652,42.4948385268,46.3409500118,65.536]",0.8610779292,,[],False,[],0.18920711503289445,,"[{""a"":0.7240773439,""b"":0.8610779292,""left"":true,""right"":false,""width"":0.18920711503289445}]",65.536,65.536,True,65.536,,False,False,True,True,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,-64.8119226561,0.0,False,False
G1,h105,1,S6,0.512,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,46,"[2.048,2.8963093757,3.4443117169,4.096,4.1856907209,4.2773454128,4.3710070812,4.466719673,4.8709923431,4.9776531865,5.0866495983,5.1980327207,5.3118548159,5.7926187515,8.192,11.585237503,13.7772468675,15.0241942439,16.384,17.866878692,18.6579129919,19.4839693722,19.9106127459,20.346598393,21.2474192634,22.188122881,22.6739795061,23.1704750059,24.1963195751,25.2675821635,27.554493735,28.1578585804,28.7744353955,30.0483884877,31.3787443019,32.0658493305,32.768,35.733757384,37.3158259837,38.1329361724,38.9679387444,40.693196786,41.5842617652,42.4948385268,46.3409500118,65.536]",0.7240773439,,[],False,[],0.4142135623046874,,"[{""a"":0.512,""b"":0.7240773439,""left"":true,""right"":false,""width"":0.4142135623046874}]",65.536,65.536,True,65.536,,False,False,False,True,False,0,[],,no safe point or no observed unsafe above,[],True,[1.024],,no adjacent known upper transition,"[{""a"":0.8610779292,""b"":1.024,""left"":true,""right"":false,""width"":0.18920711503007137},{""a"":1.024,""b"":1.4481546879,""left"":false,""right"":true,""width"":0.41421356240234375}]",,,,,unidentified capacity,-65.024,0.0,False,False
G1,h105,2,S6,0.512,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,46,"[2.048,2.8963093757,3.4443117169,4.096,4.1856907209,4.2773454128,4.3710070812,4.466719673,4.8709923431,4.9776531865,5.0866495983,5.1980327207,5.3118548159,5.7926187515,8.192,11.585237503,13.7772468675,15.0241942439,16.384,17.866878692,18.6579129919,19.4839693722,19.9106127459,20.346598393,21.2474192634,22.188122881,22.6739795061,23.1704750059,24.1963195751,25.2675821635,27.554493735,28.1578585804,28.7744353955,30.0483884877,31.3787443019,32.0658493305,32.768,35.733757384,37.3158259837,38.1329361724,38.9679387444,40.693196786,41.5842617652,42.4948385268,46.3409500118,65.536]",0.7240773439,,[],False,[],0.4142135623046874,,"[{""a"":0.512,""b"":0.7240773439,""left"":true,""right"":false,""width"":0.4142135623046874}]",46.3409500118,46.3409500118,True,46.3409500118,,False,False,False,False,False,0,[],65.536,,[],True,"[0.7240773439,0.8610779292,1.024]",0.41421356237436413,,"[{""a"":0.512,""b"":0.7240773439,""left"":true,""right"":false,""width"":0.4142135623046874},{""a"":1.024,""b"":1.4481546879,""left"":false,""right"":true,""width"":0.41421356240234375},{""a"":46.3409500118,""b"":65.536,""left"":true,""right"":false,""width"":0.41421356237436413}]",,,,,unidentified capacity,-45.828950011799996,19.195049988200005,False,False
G1,h106,-2,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h106,-1,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h106,0,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h106,1,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h106,2,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h106,-2,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h106,-1,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h106,0,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h106,1,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h106,2,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h106,-2,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,26,"[1.4481546879,1.5792238853,1.6491421,1.6852536097,1.7221558585,2.048,2.8963093757,3.1584477704,3.2982841998,3.3705072193,3.4443117169,3.756048561,3.9223430378,4.0082311663,4.096,4.1856907209,4.2773454128,4.466719673,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,8.192,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
