group,workload,sla,ttft_s,tpot_s,variant,selected_shift,evaluator_best_set,reference_best_set,selected_reference_rank,reference_regret,normalized_reference_quality,winner_agrees,abstention,spearman,reference_top_gap,evaluator_scores,reference_scores,best_set_overlap,incomplete_reference,mismatch_type,reference_best_capacity,selected_partition_reference_capacity,evaluator_recommended_intensity,partition_selection_loss,operating_point_loss,allocation_component,exact_reference_safe,safe_usable_load,safe_operating_point_loss,recommendation_violations,reference_nonmonotone,evaluator_nonmonotone,reference_no_safe_candidates,evaluator_no_safe_candidates,unresolved
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT2.4,5.2,2.4,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0035125043,0.0,0.0,0.0,True,0.0035125043,0.0,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.79560960002709,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT2.4,5.2,2.4,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0034372386,""-1"":0.0032915109,""0"":0.0032209806,""1"":0.0031519616,""2"":0.0030844216}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0034372386,0.0,0.02142793106331564,0.021427931063315694,True,0.0034372386,0.02142793106331564,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.03756959998282,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT2.4,5.2,2.4,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0034372386,""-1"":0.0032915109,""0"":0.0032209806,""1"":0.0031519616,""2"":0.0030844216}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0034372386,0.0,0.02142793106331564,0.021427931063315694,True,0.0034372386,0.02142793106331564,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.03756959998282,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,"[1,2]","[0,1]",1,0.0,1.0,True,False,0.3042903097250923,0.0,"{""-2"":0.2915298905,""-1"":0.2915298905,""0"":0.2915298905,""1"":0.2979135639,""2"":0.2979135639}","{""-2"":5.4281692904,""-1"":6.0490798938,""0"":6.7410144386,""1"":6.7410144386,""2"":6.0490798938}",[1],False,agreement,6.7410144386,6.7410144386,0.2979135639,0.0,0.9558058261685207,0.9558058261685207,True,0.2979135639,0.9558058261685207,"{""safe"":true,""max_ttft_s"":4.323895548211067,""max_native_ttft_s"":5.347990297407027,""max_tpot_s"":4.2830013280000445,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":40.7930786999641,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,0,"[-2,-1,0,1,2]","[0,1]",1,0.0,1.0,True,False,,0.0,"{""-2"":0.512,""-1"":0.512,""0"":0.512,""1"":0.512,""2"":0.512}","{""-2"":5.4281692904,""-1"":6.0490798938,""0"":6.7410144386,""1"":6.7410144386,""2"":6.0490798938}","[0,1]",False,agreement,6.7410144386,6.7410144386,0.512,0.0,0.9240470400021374,0.9240470400021374,True,0.512,0.9240470400021374,"{""safe"":true,""max_ttft_s"":4.330258935962708,""max_native_ttft_s"":5.088944070968812,""max_tpot_s"":4.468641937603182,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.65691479999805,""violation_type"":null}",False,False,[],[],True
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT5,5.2,5.0,Legacy-Full,1,"[1,2]","[0,1]",1,0.0,1.0,True,False,0.3042903097250923,0.0,"{""-2"":0.2915298905,""-1"":0.2915298905,""0"":0.2915298905,""1"":0.2979135639,""2"":0.2979135639}","{""-2"":5.4281692904,""-1"":6.0490798938,""0"":6.7410144386,""1"":6.7410144386,""2"":6.0490798938}",[1],False,agreement,6.7410144386,6.7410144386,0.2979135639,0.0,0.9558058261685207,0.9558058261685207,True,0.2979135639,0.9558058261685207,"{""safe"":true,""max_ttft_s"":4.323895548211067,""max_native_ttft_s"":5.347990297407027,""max_tpot_s"":4.2830013280000445,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":40.7930786999641,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT5,5.2,5.0,Legacy-Remaining,0,"[-2,-1,0,1,2]","[0,1]",1,0.0,1.0,True,False,,0.0,"{""-2"":0.512,""-1"":0.512,""0"":0.512,""1"":0.512,""2"":0.512}","{""-2"":5.4281692904,""-1"":6.0490798938,""0"":6.7410144386,""1"":6.7410144386,""2"":6.0490798938}","[0,1]",False,agreement,6.7410144386,6.7410144386,0.512,0.0,0.9240470400021374,0.9240470400021374,True,0.512,0.9240470400021374,"{""safe"":true,""max_ttft_s"":4.330258935962708,""max_native_ttft_s"":5.088944070968812,""max_tpot_s"":4.468641937603182,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.65691479999805,""violation_type"":null}",False,False,[],[],True
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT10,5.2,10.0,Raw-Full,2,[2],"[0,1]",3,0.6919345447999996,0.8973545374954421,False,False,0.3535533905932738,0.0,"{""-2"":1.166119562,""-1"":1.1916542554,""0"":1.1916542554,""1"":1.1916542554,""2"":1.2177480858}","{""-2"":5.4281692904,""-1"":6.0490798938,""0"":6.7410144386,""1"":6.7410144386,""2"":6.0490798938}",[],False,strict best-set mismatch,6.7410144386,6.0490798938,1.2177480858,0.10264546250455786,0.819352399124529,0.7167069366199711,True,1.2177480858,0.819352399124529,"{""safe"":true,""max_ttft_s"":4.335192506149855,""max_native_ttft_s"":6.288153514846601,""max_tpot_s"":4.427875437131168,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":32.71532229997683,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT10,5.2,10.0,Raw-Remaining,0,"[-2,-1,0,1,2]","[0,1]",1,0.0,1.0,True,False,,0.0,"{""-2"":2.048,""-1"":2.048,""0"":2.048,""1"":2.048,""2"":2.048}","{""-2"":5.4281692904,""-1"":6.0490798938,""0"":6.7410144386,""1"":6.7410144386,""2"":6.0490798938}","[0,1]",False,agreement,6.7410144386,6.7410144386,2.048,0.0,0.6961881600085496,0.6961881600085496,True,2.048,0.6961881600085496,"{""safe"":true,""max_ttft_s"":4.325644350083197,""max_native_ttft_s"":6.196311704459309,""max_tpot_s"":4.284844605483975,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":33.08950529998401,""violation_type"":null}",False,False,[],[],True
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,0,"[0,1,2]","[0,1]",1,0.0,1.0,True,False,0.7607257743127307,0.0,"{""-2"":1.166119562,""-1"":1.166119562,""0"":1.1916542554,""1"":1.1916542554,""2"":1.1916542554}","{""-2"":5.4281692904,""-1"":6.0490798938,""0"":6.7410144386,""1"":6.7410144386,""2"":6.0490798938}","[0,1]",False,agreement,6.7410144386,6.7410144386,1.1916542554,0.0,0.823223304703752,0.823223304703752,True,1.1916542554,0.823223304703752,"{""safe"":true,""max_ttft_s"":4.401406417737545,""max_native_ttft_s"":5.6490720814170645,""max_tpot_s"":4.39122455679995,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":30.721445099974517,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,"[-2,-1,0,1,2]","[0,1]",1,0.0,1.0,True,False,,0.0,"{""-2"":2.048,""-1"":2.048,""0"":2.048,""1"":2.048,""2"":2.048}","{""-2"":5.4281692904,""-1"":6.0490798938,""0"":6.7410144386,""1"":6.7410144386,""2"":6.0490798938}","[0,1]",False,agreement,6.7410144386,6.7410144386,2.048,0.0,0.6961881600085496,0.6961881600085496,True,2.048,0.6961881600085496,"{""safe"":true,""max_ttft_s"":4.325644350083197,""max_native_ttft_s"":6.196311704459309,""max_tpot_s"":4.284844605483975,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":33.08950529998401,""violation_type"":null}",False,False,[],[],True
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT4.68_TPOT1.2,4.68,1.2,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0035125043,0.0,0.0,0.0,True,0.0035125043,0.0,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.79560960002709,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT4.68_TPOT1.2,4.68,1.2,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0035125043,0.0,0.0,0.0,True,0.0035125043,0.0,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.79560960002709,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT4.68_TPOT1.2,4.68,1.2,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0034372386,""-1"":0.0032915109,""0"":0.0032209806,""1"":0.0031519616,""2"":0.0030844216}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0034372386,0.0,0.02142793106331564,0.021427931063315694,True,0.0034372386,0.02142793106331564,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.03756959998282,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT4.68_TPOT1.2,4.68,1.2,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0001489187000000003,"{""-2"":0.0034372386,""-1"":0.0032915109,""0"":0.0032209806,""1"":0.0031519616,""2"":0.0030844216}","{""-2"":0.0035125043,""-1"":0.0033635856,""0"":0.0032915109,""1"":0.0032209806,""2"":0.0031519616}",[-2],False,agreement,0.0035125043,0.0035125043,0.0034372386,0.0,0.02142793106331564,0.021427931063315694,True,0.0034372386,0.02142793106331564,"{""safe"":true,""max_ttft_s"":4.386476350085904,""max_native_ttft_s"":4.597827094088534,""max_tpot_s"":0.21635074403719046,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":57.03756959998282,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT4.68_TPOT10,4.68,10.0,Raw-Full,2,[2],[1],3,0.6625987900999997,0.8973545374993254,False,False,0.4472135954999579,0.27368004609999996,"{""-2"":1.166119562,""-1"":1.1916542554,""0"":1.1916542554,""1"":1.1916542554,""2"":1.2177480858}","{""-2"":5.0866495983,""-1"":5.5470307203,""0"":6.1815374955,""1"":6.4552175416,""2"":5.7926187515}",[],False,strict best-set mismatch,6.4552175416,5.7926187515,1.2177480858,0.10264546250067463,0.8113544465461706,0.708708984045496,True,1.2177480858,0.8113544465461706,"{""safe"":true,""max_ttft_s"":4.335192506149855,""max_native_ttft_s"":6.288153514846601,""max_tpot_s"":4.427875437131168,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":32.71532229997683,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT4.68_TPOT10,4.68,10.0,Raw-Remaining,0,"[-2,-1,0,1,2]",[1],2,0.27368004609999996,0.9576032807049032,False,False,,0.27368004609999996,"{""-2"":2.048,""-1"":2.048,""0"":2.048,""1"":2.048,""2"":2.048}","{""-2"":5.0866495983,""-1"":5.5470307203,""0"":6.1815374955,""1"":6.4552175416,""2"":5.7926187515}",[1],False,tie-break mismatch,6.4552175416,6.1815374955,2.048,0.04239671929509681,0.682737260703939,0.6403405414088423,True,2.048,0.682737260703939,"{""safe"":true,""max_ttft_s"":4.325644350083197,""max_native_ttft_s"":6.196311704459309,""max_tpot_s"":4.284844605483975,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":33.08950529998401,""violation_type"":null}",False,False,[],[],True
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT4.68_TPOT10,4.68,10.0,Legacy-Full,0,"[0,1,2]",[1],2,0.27368004609999996,0.9576032807049032,False,False,0.8660254037844386,0.27368004609999996,"{""-2"":1.166119562,""-1"":1.166119562,""0"":1.1916542554,""1"":1.1916542554,""2"":1.1916542554}","{""-2"":5.0866495983,""-1"":5.5470307203,""0"":6.1815374955,""1"":6.4552175416,""2"":5.7926187515}",[1],False,tie-break mismatch,6.4552175416,6.1815374955,1.1916542554,0.04239671929509681,0.8153967317568301,0.7730000124617333,True,1.1916542554,0.8153967317568301,"{""safe"":true,""max_ttft_s"":4.401406417737545,""max_native_ttft_s"":5.6490720814170645,""max_tpot_s"":4.39122455679995,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":30.721445099974517,""violation_type"":null}",False,False,[],[],False
h104-o700-d120-heterogeneous-fast,h104-o700-d120,TTFT4.68_TPOT10,4.68,10.0,Legacy-Remaining,0,"[-2,-1,0,1,2]",[1],2,0.27368004609999996,0.9576032807049032,False,False,,0.27368004609999996,"{""-2"":2.048,""-1"":2.048,""0"":2.048,""1"":2.048,""2"":2.048}","{""-2"":5.0866495983,""-1"":5.5470307203,""0"":6.1815374955,""1"":6.4552175416,""2"":5.7926187515}",[1],False,tie-break mismatch,6.4552175416,6.1815374955,2.048,0.04239671929509681,0.682737260703939,0.6403405414088423,True,2.048,0.682737260703939,"{""safe"":true,""max_ttft_s"":4.325644350083197,""max_native_ttft_s"":6.196311704459309,""max_tpot_s"":4.284844605483975,""violating_requests"":0,""request_count"":81,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":33.08950529998401,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.0091103091,0.0,0.0,0.0,True,0.0091103091,0.0,"{""safe"":true,""max_ttft_s"":3.0559828762006918,""max_native_ttft_s"":3.267333620204231,""max_tpot_s"":0.21635074400376653,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.170578799967188,""violation_type"":null}",False,False,[],[],False
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.0091103091,0.0,0.0,0.0,True,0.0091103091,0.0,"{""safe"":true,""max_ttft_s"":3.0559828762006918,""max_native_ttft_s"":3.267333620204231,""max_tpot_s"":0.21635074400376653,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.170578799967188,""violation_type"":null}",False,False,[],[],False
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT0.3,5.2,0.3,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.008915094,""-1"":0.0085371232,""0"":0.0083541903,""1"":0.0081751772,""2"":0.0073360323}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.008915094,0.0,0.0214279337679113,0.021427933767911335,True,0.008915094,0.0214279337679113,"{""safe"":true,""max_ttft_s"":3.0559828762146752,""max_native_ttft_s"":3.267333620217305,""max_tpot_s"":0.2163507440037381,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":16.634932600019965,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT0.3,5.2,0.3,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.008915094,""-1"":0.0085371232,""0"":0.0083541903,""1"":0.0081751772,""2"":0.0073360323}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.008915094,0.0,0.0214279337679113,0.021427933767911335,True,0.008915094,0.0214279337679113,"{""safe"":true,""max_ttft_s"":3.0559828762146752,""max_native_ttft_s"":3.267333620217305,""max_tpot_s"":0.2163507440037381,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":16.634932600019965,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT0.6,5.2,0.6,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.0091103091,0.0,0.0,0.0,True,0.0091103091,0.0,"{""safe"":true,""max_ttft_s"":3.0559828762006918,""max_native_ttft_s"":3.267333620204231,""max_tpot_s"":0.21635074400376653,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.170578799967188,""violation_type"":null}",False,False,[],[],False
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT0.6,5.2,0.6,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.0091103091,0.0,0.0,0.0,True,0.0091103091,0.0,"{""safe"":true,""max_ttft_s"":3.0559828762006918,""max_native_ttft_s"":3.267333620204231,""max_tpot_s"":0.21635074400376653,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.170578799967188,""violation_type"":null}",False,False,[],[],False
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT0.6,5.2,0.6,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.008915094,""-1"":0.0085371232,""0"":0.0083541903,""1"":0.0081751772,""2"":0.0073360323}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.008915094,0.0,0.0214279337679113,0.021427933767911335,True,0.008915094,0.0214279337679113,"{""safe"":true,""max_ttft_s"":3.0559828762146752,""max_native_ttft_s"":3.267333620217305,""max_tpot_s"":0.2163507440037381,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":16.634932600019965,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT0.6,5.2,0.6,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.008915094,""-1"":0.0085371232,""0"":0.0083541903,""1"":0.0081751772,""2"":0.0073360323}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.008915094,0.0,0.0214279337679113,0.021427933767911335,True,0.008915094,0.0214279337679113,"{""safe"":true,""max_ttft_s"":3.0559828762146752,""max_native_ttft_s"":3.267333620217305,""max_tpot_s"":0.2163507440037381,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":16.634932600019965,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT1.2,5.2,1.2,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.0091103091,0.0,0.0,0.0,True,0.0091103091,0.0,"{""safe"":true,""max_ttft_s"":3.0559828762006918,""max_native_ttft_s"":3.267333620204231,""max_tpot_s"":0.21635074400376653,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.170578799967188,""violation_type"":null}",False,False,[],[],False
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT1.2,5.2,1.2,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.0091103091,0.0,0.0,0.0,True,0.0091103091,0.0,"{""safe"":true,""max_ttft_s"":3.0559828762006918,""max_native_ttft_s"":3.267333620204231,""max_tpot_s"":0.21635074400376653,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.170578799967188,""violation_type"":null}",False,False,[],[],False
