group,workload,sla,ttft_s,tpot_s,variant,shift,intensity,status,evaluator_safe,reference_safe,events,runtime_s,first_violation,reference_violating_requests,reference_violating_fraction
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.032,ok,True,True,270,0.00894299999345094,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.256,ok,True,True,270,0.04461195896146819,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.022627417,ok,True,True,270,0.008248300000559539,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,1.024,ok,True,True,270,0.09046587499324232,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,38.9679387444,ok,False,False,7,0.0004879000480286777,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.755528622939343,""limit"":1.0,""time_s"":1.2765421220475437,""side"":""post"",""num_prefill"":5,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.064,ok,True,True,270,0.026268707995768636,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.0190273138,ok,True,True,270,0.008065200003329664,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,34.2187633026,ok,False,False,7,0.00048559997230768204,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.755528622939343,""limit"":1.0,""time_s"":1.2801037329314593,""side"":""post"",""num_prefill"":5,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,1.7221558585,ok,False,True,79,0.01724320003995672,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.502624452829333,""limit"":1.0,""time_s"":17.258691024857665,""side"":""post"",""num_prefill"":2,""num_decode"":9}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,32.768,ok,False,True,6,0.00036200002068653703,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.494660924077567,""limit"":1.0,""time_s"":1.281397578125,""side"":""post"",""num_prefill"":4,""num_decode"":1}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,33.4855257671,ok,False,True,6,0.0007588000153191388,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.494660924077567,""limit"":1.0,""time_s"":1.280743649355702,""side"":""post"",""num_prefill"":4,""num_decode"":1}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.001,ok,True,True,270,0.010714290954638273,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,65.536,ok,False,False,9,0.0018010829808190465,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00004"",""required"":3.774999418386449,""limit"":1.0,""time_s"":1.2226515234375,""side"":""post"",""num_prefill"":7,""num_decode"":1}",2,0.14285714285714285
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,1.4481546879,ok,True,True,270,0.05033499997807667,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.004,ok,True,True,270,0.02249379100976512,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,1.6138043855,ok,True,True,270,0.0572451000334695,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,46.3409500118,ok,False,False,8,0.0005650999955832958,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00004"",""required"":3.047168918985887,""limit"":1.0,""time_s"":1.2668943050631798,""side"":""post"",""num_prefill"":6,""num_decode"":1}",2,0.14285714285714285
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,1.5792238853,ok,True,True,270,0.04414169996744022,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,4.096,ok,False,True,6,0.0008302500355057418,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.6645232912538739,""limit"":1.0,""time_s"":2.46484375,""side"":""post"",""num_prefill"":2,""num_decode"":2}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.0167083805,ok,True,True,270,0.007980900001712143,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.0170742464,ok,True,True,270,0.008351100026629865,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,2.048,ok,False,True,73,0.011569200025405735,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.502624452829333,""limit"":1.0,""time_s"":14.671875,""side"":""post"",""num_prefill"":2,""num_decode"":9}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.016,ok,True,True,270,0.019455958041362464,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,0.0174481237,ok,True,True,270,0.009077600028831512,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,1.6491421,ok,False,True,82,0.013794699974823743,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.502624452829333,""limit"":1.0,""time_s"":17.97852477357773,""side"":""post"",""num_prefill"":2,""num_decode"":9}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Full,0,35.733757384,ok,False,False,7,0.0004601999535225332,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.755528622939343,""limit"":1.0,""time_s"":1.27886474252942,""side"":""post"",""num_prefill"":5,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,16.384,ok,False,True,4,0.0002521999995224178,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.2486253674977033,""limit"":1.0,""time_s"":1.31191515625,""side"":""post"",""num_prefill"":2,""num_decode"":1}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.032,ok,True,True,270,0.009515999990981072,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.256,ok,True,True,270,0.025925999972969294,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.022627417,ok,True,True,270,0.013955700036603957,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,1.024,ok,True,True,270,0.037162500026170164,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,38.9679387444,ok,False,False,7,0.0004899000050500035,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.040033185937761,""limit"":1.0,""time_s"":1.2765421220475437,""side"":""post"",""num_prefill"":5,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.064,ok,True,True,270,0.019645599997602403,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.0190273138,ok,True,True,270,0.008386400004383177,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,34.2187633026,ok,False,False,7,0.0005014000344090164,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.114827014499986,""limit"":1.0,""time_s"":1.2801037329314593,""side"":""post"",""num_prefill"":5,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,1.7221558585,ok,True,True,270,0.04293960001086816,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,32.768,ok,False,True,6,0.0003890999942086637,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.8726106506400668,""limit"":1.0,""time_s"":1.281397578125,""side"":""post"",""num_prefill"":4,""num_decode"":1}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,33.4855257671,ok,False,True,6,0.0003950000391341746,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.8644365410238422,""limit"":1.0,""time_s"":1.280743649355702,""side"":""post"",""num_prefill"":4,""num_decode"":1}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.001,ok,True,True,270,0.008223300043027848,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,65.536,ok,False,False,9,0.0007224999717436731,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00004"",""required"":2.903084262136449,""limit"":1.0,""time_s"":1.2226515234375,""side"":""post"",""num_prefill"":7,""num_decode"":1}",2,0.14285714285714285
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,1.4481546879,ok,True,True,270,0.041958499990869313,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.004,ok,True,True,270,0.008299599983729422,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,1.6138043855,ok,True,True,270,0.04204309999477118,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,46.3409500118,ok,False,False,8,0.0006108999950811267,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00004"",""required"":2.136337054609916,""limit"":1.0,""time_s"":1.2668943050631798,""side"":""post"",""num_prefill"":6,""num_decode"":1}",2,0.14285714285714285
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,1.5792238853,ok,True,True,270,0.04490029998123646,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,4.096,ok,False,True,6,0.00040039996383711696,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.0541717287538739,""limit"":1.0,""time_s"":2.46484375,""side"":""post"",""num_prefill"":2,""num_decode"":2}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.0167083805,ok,True,True,270,0.011121399991679937,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.0170742464,ok,True,True,270,0.008090200019069016,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,2.048,ok,False,True,73,0.012886699987575412,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.0143432028293329,""limit"":1.0,""time_s"":14.671875,""side"":""post"",""num_prefill"":2,""num_decode"":9}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.016,ok,True,True,270,0.009343999961856753,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,0.0174481237,ok,True,True,270,0.008219700015615672,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,1.6491421,ok,True,True,270,0.042681200022343546,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Raw-Remaining,0,35.733757384,ok,False,False,7,0.000519599998369813,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.0888082160571626,""limit"":1.0,""time_s"":1.27886474252942,""side"":""post"",""num_prefill"":5,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,16.384,ok,False,True,4,0.00032679998548701406,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.6588326331227035,""limit"":1.0,""time_s"":1.3169151562499999,""side"":""post"",""num_prefill"":2,""num_decode"":1}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.032,ok,True,True,270,0.009708199999295175,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.256,ok,True,True,270,0.018359499983489513,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.022627417,ok,True,True,270,0.008726299973204732,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,1.024,ok,True,True,270,0.03893939999397844,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,38.9679387444,ok,False,False,7,0.0004971000016666949,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.755528622939343,""limit"":1.0,""time_s"":1.2815421220475436,""side"":""post"",""num_prefill"":5,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.064,ok,True,True,270,0.01061709999339655,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0190273138,ok,True,True,270,0.008220199961215258,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,34.2187633026,ok,False,False,7,0.0005377999623306096,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.755528622939343,""limit"":1.0,""time_s"":1.2851037329314592,""side"":""post"",""num_prefill"":5,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,1.7221558585,ok,False,True,78,0.01255830004811287,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.502624452829333,""limit"":1.0,""time_s"":17.258691024857665,""side"":""post"",""num_prefill"":2,""num_decode"":9}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,32.768,ok,False,True,6,0.0005182999884709716,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.494660924077567,""limit"":1.0,""time_s"":1.2863975781249999,""side"":""post"",""num_prefill"":4,""num_decode"":1}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,33.4855257671,ok,False,True,7,0.0004889999981969595,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.755528622939343,""limit"":1.0,""time_s"":1.285743649355702,""side"":""post"",""num_prefill"":5,""num_decode"":1}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.001,ok,True,True,270,0.008224999997764826,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,65.536,ok,False,False,9,0.000819200009573251,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00004"",""required"":3.774999418386449,""limit"":1.0,""time_s"":1.2276515234374998,""side"":""post"",""num_prefill"":7,""num_decode"":1}",2,0.14285714285714285
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,1.4481546879,ok,True,True,270,0.04224159999284893,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.004,ok,True,True,270,0.008188400010112673,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,1.6138043855,ok,True,True,270,0.04306749999523163,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,46.3409500118,ok,False,False,8,0.0005876999930478632,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00004"",""required"":3.047168918985887,""limit"":1.0,""time_s"":1.2718943050631797,""side"":""post"",""num_prefill"":6,""num_decode"":1}",2,0.14285714285714285
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,1.5792238853,ok,True,True,270,0.04351129999849945,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,4.096,ok,False,True,6,0.00038330000825226307,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.6645232912538739,""limit"":1.0,""time_s"":2.46484375,""side"":""post"",""num_prefill"":2,""num_decode"":2}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0167083805,ok,True,True,270,0.00832510000327602,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0170742464,ok,True,True,270,0.008226199948694557,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,2.048,ok,False,True,70,0.011602699989452958,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.502624452829333,""limit"":1.0,""time_s"":14.671875,""side"":""post"",""num_prefill"":2,""num_decode"":9}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.016,ok,True,True,270,0.008442999969702214,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,0.0174481237,ok,True,True,270,0.008722800004761666,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,1.6491421,ok,False,True,79,0.012868400022853166,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.502624452829333,""limit"":1.0,""time_s"":17.97852477357773,""side"":""post"",""num_prefill"":2,""num_decode"":9}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Full,0,35.733757384,ok,False,False,7,0.000506900018081069,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.755528622939343,""limit"":1.0,""time_s"":1.2838647425294198,""side"":""post"",""num_prefill"":5,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Remaining,0,16.384,ok,False,True,4,0.00022769998759031296,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.2417435693069707,""limit"":1.0,""time_s"":1.3169151562499999,""side"":""post"",""num_prefill"":2,""num_decode"":1}",0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.032,ok,True,True,270,0.009378899994771928,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.256,ok,True,True,270,0.02279879996785894,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.022627417,ok,True,True,270,0.014018200046848506,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Remaining,0,1.024,ok,True,True,270,0.04181469994364306,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Remaining,0,38.9679387444,ok,False,False,7,0.0004749000072479248,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":2.024423846247052,""limit"":1.0,""time_s"":1.2815421220475436,""side"":""post"",""num_prefill"":5,""num_decode"":1}",1,0.07142857142857142
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.064,ok,True,True,270,0.019764400029089302,,0,0.0
h105-o900-d30-a100-fast,h105-o900-d30,relaxed_decode,2.0,1.0,Legacy-Remaining,0,0.0190273138,ok,True,True,270,0.008348200004547834,,0,0.0
