group,workload,sla,ttft_s,tpot_s,variant,shift,intensity,status,evaluator_safe,reference_safe,events,runtime_s,first_violation,reference_violating_requests,reference_violating_fraction
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,65.536,ok,False,False,14,0.003244499966967851,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":22.803020126380797,""limit"":0.3,""time_s"":2.1954091015625,""side"":""post"",""num_prefill"":12,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,1.4481546879,ok,False,False,3,0.000472900050226599,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.486427314764455,""limit"":0.3,""time_s"":5.053599999999999,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,0.004,ok,True,True,222,0.012592900020536035,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.004,ok,True,True,222,0.012766100000590086,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,1.4481546879,ok,False,False,3,0.000533199985511601,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.5071633147644548,""limit"":0.3,""time_s"":5.10704,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,4.096,ok,False,False,6,0.0009822000283747911,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":8.015919222669952,""limit"":0.3,""time_s"":4.255345625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.7240773439,ok,False,False,3,0.0002463000128045678,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.5071633147644548,""limit"":0.3,""time_s"":5.64320379621534,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.016,ok,False,False,57,0.0033152999822050333,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":1.1787846555853305,""limit"":0.3,""time_s"":610.875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.15384615384615385
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.8610779292,ok,False,False,3,0.0004412999842315912,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.465691314764455,""limit"":0.3,""time_s"":5.000159999999999,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,11.585237503,ok,False,False,8,0.0012818000395782292,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":9.812451435757398,""limit"":0.3,""time_s"":2.8349307117501428,""side"":""post"",""num_prefill"":6,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.7240773439,ok,False,False,3,0.0003968999953940511,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.4760593147644547,""limit"":0.3,""time_s"":5.64320379621534,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.004,ok,True,True,222,0.011005999986082315,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,23.1704750059,ok,False,False,11,0.0011158999986946583,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":17.20216367250351,""limit"":0.3,""time_s"":2.446505355876748,""side"":""post"",""num_prefill"":9,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.032,ok,False,False,51,0.0026221000007353723,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":1.1787846555853305,""limit"":0.3,""time_s"":306.1875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",5,0.38461538461538464
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.016,ok,False,False,207,0.009139499976299703,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00011"",""required"":1.1339398658279256,""limit"":0.3,""time_s"":1720.25,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.07692307692307693
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,0.7240773439,ok,False,False,3,0.00035119999665766954,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.496795314764455,""limit"":0.3,""time_s"":5.64320379621534,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.064,ok,False,False,33,0.0023553999490104616,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.195035313716501,""limit"":0.3,""time_s"":130.40625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",8,0.6153846153846154
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.008,ok,True,True,222,0.013450599974021316,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,4.096,ok,False,False,6,0.0005256999866105616,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":8.05836722266995,""limit"":0.3,""time_s"":4.255345625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.032,ok,False,False,51,0.0029156000236980617,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":1.1672646555853305,""limit"":0.3,""time_s"":306.1875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.3076923076923077
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,2.048,ok,False,False,3,0.00035940000088885427,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.5071633147644548,""limit"":0.3,""time_s"":5.10704,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.512,ok,False,False,3,0.0002558000269345939,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.465691314764455,""limit"":0.3,""time_s"":7.359375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.022627417,ok,False,False,53,0.002418300020508468,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":1.1826246555853306,""limit"":0.3,""time_s"":432.393194746886,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.15384615384615385
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.001,ok,True,True,222,0.011928000021725893,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.001,ok,True,True,222,0.009919999982230365,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,2.8963093757,ok,False,False,5,0.0007534999749623239,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":5.402899483826512,""limit"":0.3,""time_s"":4.714232949018072,""side"":""post"",""num_prefill"":3,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,2.048,ok,False,False,3,0.0003255000337958336,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.486427314764455,""limit"":0.3,""time_s"":5.053599999999999,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,0.016,ok,False,False,57,0.003927999990992248,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":1.1749446555853305,""limit"":0.3,""time_s"":610.875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.15384615384615385
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,0.512,ok,False,False,3,0.0005734000005759299,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.486427314764455,""limit"":0.3,""time_s"":7.359375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,0.512,ok,False,False,3,0.00043590000132098794,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.4760593147644547,""limit"":0.3,""time_s"":7.359375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,0.008,ok,True,True,222,0.011236999998800457,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,1.024,ok,False,False,3,0.00045579997822642326,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.496795314764455,""limit"":0.3,""time_s"":5.0803199999999995,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,1.4481546879,ok,False,False,3,0.0003801999846473336,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.465691314764455,""limit"":0.3,""time_s"":5.000159999999999,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,23.1704750059,ok,False,False,11,0.0010992999887093902,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":16.80504367250351,""limit"":0.3,""time_s"":2.446505355876748,""side"":""post"",""num_prefill"":9,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,2,32.768,ok,False,False,13,0.0028409999795258045,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":21.61936026055287,""limit"":0.3,""time_s"":2.332738203125,""side"":""post"",""num_prefill"":11,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,0.8610779292,ok,False,False,3,0.00041579996468499303,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.5071633147644548,""limit"":0.3,""time_s"":5.10704,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,11.585237503,ok,False,False,8,0.0013227000017650425,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":9.766499435757398,""limit"":0.3,""time_s"":2.8349307117501428,""side"":""post"",""num_prefill"":6,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,0,0.7240773439,ok,False,False,3,0.0002815999905578792,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.486427314764455,""limit"":0.3,""time_s"":5.64320379621534,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-1,0.512,ok,False,False,3,0.00039599998854100704,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.496795314764455,""limit"":0.3,""time_s"":7.359375,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,-2,4.096,ok,False,False,6,0.0006188999977894127,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":8.143263222669951,""limit"":0.3,""time_s"":4.255345625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,1,23.1704750059,ok,False,False,11,0.0015105000347830355,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":12.787929502882593,""limit"":0.3,""time_s"":2.446505355876748,""side"":""post"",""num_prefill"":9,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-1,0.032,ok,False,False,51,0.0026993000064976513,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":1.1711046555853306,""limit"":0.3,""time_s"":306.1875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.3076923076923077
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-1,0.016,ok,False,False,58,0.002299999992828816,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":1.1711046555853306,""limit"":0.3,""time_s"":610.875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.15384615384615385
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,0,16.384,ok,False,False,10,0.0008974000229500234,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":10.565240025444629,""limit"":0.3,""time_s"":2.60739640625,""side"":""post"",""num_prefill"":8,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-1,16.384,ok,False,False,10,0.0008489000028930604,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":10.64602402544463,""limit"":0.3,""time_s"":2.60739640625,""side"":""post"",""num_prefill"":8,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-2,2.8963093757,ok,False,False,5,0.000624600041192025,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.634504093626208,""limit"":0.3,""time_s"":4.764536949018073,""side"":""post"",""num_prefill"":3,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-1,1.4481546879,ok,False,False,3,0.0003228999557904899,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.9880772127290739,""limit"":0.3,""time_s"":5.0803199999999995,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,2,0.7240773439,ok,False,False,3,0.0003200999926775694,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.465691314764455,""limit"":0.3,""time_s"":5.64320379621534,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,0,0.032,ok,False,False,51,0.0033538000425323844,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":1.1749446555853305,""limit"":0.3,""time_s"":306.1875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",4,0.3076923076923077
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-1,0.0113137085,ok,False,False,214,0.010741199948824942,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00011"",""required"":1.1380678658279257,""limit"":0.3,""time_s"":2432.179560110639,""side"":""post"",""num_prefill"":1,""num_decode"":1}",1,0.07692307692307693
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,0,0.256,ok,False,False,5,0.0004702999722212553,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.486427314764455,""limit"":0.3,""time_s"":13.21875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",12,0.9230769230769231
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,1,2.048,ok,False,False,3,0.00035039999056607485,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":0.4140230647644545,""limit"":0.3,""time_s"":5.02688,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-1,0.064,ok,False,False,32,0.001428999996278435,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.1986353137165011,""limit"":0.3,""time_s"":130.40625,""side"":""post"",""num_prefill"":1,""num_decode"":1}",8,0.6153846153846154
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-1,65.536,ok,False,False,14,0.0014783000224269927,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":17.342196938880797,""limit"":0.3,""time_s"":2.1954091015625,""side"":""post"",""num_prefill"":12,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,0,0.022627417,ok,False,False,54,0.0033124000183306634,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":1.1749446555853305,""limit"":0.3,""time_s"":432.393194746886,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.15384615384615385
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-2,0.256,ok,False,False,5,0.0002798999776132405,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.5071633147644548,""limit"":0.3,""time_s"":13.21875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",12,0.9230769230769231
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-1,23.1704750059,ok,False,False,11,0.001993499987293035,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":12.986489502882593,""limit"":0.3,""time_s"":2.446505355876748,""side"":""post"",""num_prefill"":9,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,1,65.536,ok,False,False,14,0.0014578999835066497,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":17.067188938880797,""limit"":0.3,""time_s"":2.1954091015625,""side"":""post"",""num_prefill"":12,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,1,1.4481546879,ok,False,False,3,0.0003538000164553523,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.0207812127290727,""limit"":0.3,""time_s"":5.02688,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-2,8.192,ok,False,False,7,0.000987200008239597,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":4.8113134701241105,""limit"":0.3,""time_s"":3.1567128125,""side"":""post"",""num_prefill"":5,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-2,0.022627417,ok,False,False,54,0.0016974000027403235,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":1.1672646555853305,""limit"":0.3,""time_s"":432.393194746886,""side"":""post"",""num_prefill"":1,""num_decode"":1}",2,0.15384615384615385
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,0,1.024,ok,False,False,3,0.00020420004148036242,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":1.8625148147644548,""limit"":0.3,""time_s"":5.053599999999999,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-1,2.8963093757,ok,False,False,5,0.0003273999900557101,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":1.6616880936262104,""limit"":0.3,""time_s"":4.747768949018072,""side"":""post"",""num_prefill"":3,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,0,0.8610779292,ok,False,False,3,0.00022579997312277555,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.4168325345791177,""limit"":0.3,""time_s"":5.053599999999999,""side"":""post"",""num_prefill"":1,""num_decode"":1}",13,1.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,1,0.256,ok,False,False,5,0.0004856999730691314,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":2.4760593147644547,""limit"":0.3,""time_s"":13.21875,""side"":""post"",""num_prefill"":1,""num_decode"":1}",12,0.9230769230769231
w201-heterogeneous-fast,w201,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,-1,4.096,ok,False,False,6,0.00040279998211190104,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":2.2063858476699485,""limit"":0.3,""time_s"":4.255345625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",13,1.0
