group,shift,intensity,sla,variant,runtime_s,events
w202-heterogeneous-slow,2,0.001,TTFT5.2_TPOT5,Legacy-Full,0.02517979999538511,857
w202-heterogeneous-slow,2,0.001,TTFT5.2_TPOT5,Legacy-Remaining,0.024956799985375255,857
w202-heterogeneous-slow,2,0.001,TTFT5.2_TPOT5,Raw-Full,0.024629299994558096,857
w202-heterogeneous-slow,2,0.001,TTFT5.2_TPOT5,Raw-Remaining,0.02487020002445206,857
w202-heterogeneous-slow,2,0.001,TTFT5.2_TPOT10,Legacy-Full,0.02480080001987517,857
w202-heterogeneous-slow,2,0.001,TTFT5.2_TPOT10,Legacy-Remaining,0.025385000044479966,857
w202-heterogeneous-slow,2,0.001,TTFT5.2_TPOT10,Raw-Full,0.023842299997340888,857
w202-heterogeneous-slow,2,0.001,TTFT5.2_TPOT10,Raw-Remaining,0.025266699958592653,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT0.3,Legacy-Remaining,0.024893700028769672,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT0.3,Raw-Full,0.02496810001321137,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT0.3,Raw-Remaining,0.0251503000035882,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT0.3,Legacy-Full,0.024617599963676184,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT1.2,Legacy-Remaining,0.025413599971216172,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT1.2,Raw-Full,0.02470559999346733,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT1.2,Raw-Remaining,0.02490739995846525,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT1.2,Legacy-Full,0.024503500026185066,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT5,Legacy-Remaining,0.025150800007395446,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT5,Raw-Full,0.02525270002661273,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT5,Raw-Remaining,0.02501090004807338,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT5,Legacy-Full,0.024881599994841963,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT10,Legacy-Remaining,0.02500359999248758,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT10,Raw-Full,0.02523169998312369,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT10,Raw-Remaining,0.025067499955184758,857
w202-heterogeneous-slow,-2,0.004,TTFT5.2_TPOT10,Legacy-Full,0.024761300010140985,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT0.3,Raw-Full,0.025692800001706928,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT0.3,Raw-Remaining,0.02604790002806112,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT0.3,Legacy-Full,0.024646000005304813,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT0.3,Legacy-Remaining,0.02623770001810044,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT1.2,Raw-Full,0.02596339996671304,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT1.2,Raw-Remaining,0.025620800035540015,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT1.2,Legacy-Full,0.025188400002662092,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT1.2,Legacy-Remaining,0.02542580000590533,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT5,Raw-Full,0.02496209996752441,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT5,Raw-Remaining,0.024886999977752566,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT5,Legacy-Full,0.024465999973472208,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT5,Legacy-Remaining,0.025289900018833578,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT10,Raw-Full,0.024833099974785,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT10,Raw-Remaining,0.02459009998710826,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT10,Legacy-Full,0.024506499990820885,857
w202-heterogeneous-slow,-1,0.004,TTFT5.2_TPOT10,Legacy-Remaining,0.024776500009465963,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT0.3,Raw-Remaining,0.025467899977229536,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT0.3,Legacy-Full,0.024745300004724413,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT0.3,Legacy-Remaining,0.02522140002110973,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT0.3,Raw-Full,0.024834100040607154,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT1.2,Raw-Remaining,0.024362800002563745,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT1.2,Legacy-Full,0.0253857999923639,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT1.2,Legacy-Remaining,0.024877000018022954,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT1.2,Raw-Full,0.024693500017747283,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT5,Raw-Remaining,0.02455319999717176,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT5,Legacy-Full,0.02526450000004843,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT5,Legacy-Remaining,0.025526300014462322,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT5,Raw-Full,0.02482600003713742,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT10,Raw-Remaining,0.02536209998652339,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT10,Legacy-Full,0.024987899989355356,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT10,Legacy-Remaining,0.024798600003123283,857
w202-heterogeneous-slow,0,0.004,TTFT5.2_TPOT10,Raw-Full,0.024586300016380847,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT0.3,Legacy-Full,0.025309399992693216,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT0.3,Legacy-Remaining,0.025078199978452176,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT0.3,Raw-Full,0.024689999991096556,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT0.3,Raw-Remaining,0.025204000005032867,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT1.2,Legacy-Full,0.024393800005782396,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT1.2,Legacy-Remaining,0.024516900011803955,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT1.2,Raw-Full,0.024589700042270124,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT1.2,Raw-Remaining,0.024760000000242144,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT5,Legacy-Full,0.02503050002269447,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT5,Legacy-Remaining,0.025142400001641363,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT5,Raw-Full,0.024451999983284622,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT5,Raw-Remaining,0.02663310000207275,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT10,Legacy-Full,0.025095899996813387,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT10,Legacy-Remaining,0.02611899998737499,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT10,Raw-Full,0.024922899960074574,857
w202-heterogeneous-slow,1,0.004,TTFT5.2_TPOT10,Raw-Remaining,0.025279900000896305,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0253058000234887,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT0.3,Raw-Full,0.024938000016845763,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT0.3,Raw-Remaining,0.024787700036540627,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT0.3,Legacy-Full,0.0252496000030078,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT1.2,Legacy-Remaining,0.025047600036486983,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT1.2,Raw-Full,0.024553800001740456,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT1.2,Raw-Remaining,0.024845600011758506,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT1.2,Legacy-Full,0.024942399992141873,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT5,Legacy-Remaining,0.02518900000723079,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT5,Raw-Full,0.024272900016512722,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT5,Raw-Remaining,0.02507889998378232,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT5,Legacy-Full,0.02443450002465397,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT10,Legacy-Remaining,0.02500040002632886,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT10,Raw-Full,0.0249885999946855,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT10,Raw-Remaining,0.02531190001172945,857
w202-heterogeneous-slow,2,0.004,TTFT5.2_TPOT10,Legacy-Full,0.02509690000442788,857
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT0.3,Raw-Full,0.0038725000340491533,128
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT0.3,Raw-Remaining,0.004267499956768006,128
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT0.3,Legacy-Full,0.003853400005027652,128
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT0.3,Legacy-Remaining,0.004027300048619509,128
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT1.2,Raw-Full,0.0037738000391982496,128
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT1.2,Raw-Remaining,0.0038337999721989036,128
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT1.2,Legacy-Full,0.0038763000047765672,128
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT1.2,Legacy-Remaining,0.004106700012926012,128
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT5,Raw-Full,0.025959499995224178,857
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT5,Raw-Remaining,0.02658589999191463,857
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT5,Legacy-Full,0.02667749999091029,857
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT5,Legacy-Remaining,0.026995099964551628,857
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT10,Raw-Full,0.025936699996236712,857
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT10,Raw-Remaining,0.02677560003940016,857
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT10,Legacy-Full,0.026540900056716055,857
w202-heterogeneous-slow,-2,0.016,TTFT5.2_TPOT10,Legacy-Remaining,0.026848900015465915,857
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT0.3,Raw-Remaining,0.0039013000205159187,128
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT0.3,Legacy-Full,0.0041865999810397625,127
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT0.3,Legacy-Remaining,0.004100400023162365,127
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT0.3,Raw-Full,0.0038500999798998237,128
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT1.2,Raw-Remaining,0.003927099984139204,128
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT1.2,Legacy-Full,0.0038084000116214156,127
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT1.2,Legacy-Remaining,0.004086900036782026,127
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT1.2,Raw-Full,0.003933499974664301,128
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT5,Raw-Remaining,0.027218899980653077,857
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT5,Legacy-Full,0.025654700002633035,857
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT5,Legacy-Remaining,0.02667789999395609,857
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT5,Raw-Full,0.0262170999776572,857
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT10,Raw-Remaining,0.026387799996882677,857
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT10,Legacy-Full,0.02676829998381436,857
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT10,Legacy-Remaining,0.027041599969379604,857
w202-heterogeneous-slow,-1,0.016,TTFT5.2_TPOT10,Raw-Full,0.0268746999790892,857
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT0.3,Legacy-Full,0.0037453999975696206,127
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT0.3,Legacy-Remaining,0.003955100022722036,127
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT0.3,Raw-Full,0.004021200002171099,127
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT0.3,Raw-Remaining,0.004081399994902313,127
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT1.2,Legacy-Full,0.0038382000057026744,127
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT1.2,Legacy-Remaining,0.003979399974923581,127
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT1.2,Raw-Full,0.0037534000002779067,127
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT1.2,Raw-Remaining,0.003882199991494417,127
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT5,Legacy-Full,0.02658890001475811,857
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT5,Legacy-Remaining,0.026385200035292655,857
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT5,Raw-Full,0.02613819995895028,857
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT5,Raw-Remaining,0.027002900023944676,857
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT10,Legacy-Full,0.026345500024035573,857
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT10,Legacy-Remaining,0.02619800000684336,857
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT10,Raw-Full,0.027325900038704276,857
w202-heterogeneous-slow,0,0.016,TTFT5.2_TPOT10,Raw-Remaining,0.026603300007991493,857
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT0.3,Legacy-Remaining,0.004137800016906112,127
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT0.3,Raw-Full,0.004010700038634241,127
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT0.3,Raw-Remaining,0.00401069998042658,127
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT0.3,Legacy-Full,0.003801399958319962,127
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00378689996432513,127
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT1.2,Raw-Full,0.003912699990905821,127
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT1.2,Raw-Remaining,0.00400630000513047,127
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT1.2,Legacy-Full,0.0038630000199191272,127
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT5,Legacy-Remaining,0.026590999972540885,857
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT5,Raw-Full,0.026492999983020127,857
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT5,Raw-Remaining,0.02644680003868416,857
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT5,Legacy-Full,0.026289900008123368,857
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT10,Legacy-Remaining,0.02714909997303039,857
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT10,Raw-Full,0.026331899978686124,857
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT10,Raw-Remaining,0.0264035000000149,857
w202-heterogeneous-slow,1,0.016,TTFT5.2_TPOT10,Legacy-Full,0.026911400025710464,857
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT0.3,Raw-Full,0.003847000014502555,126
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT0.3,Raw-Remaining,0.0036997999995946884,126
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT0.3,Legacy-Full,0.004059300001244992,126
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0038300000014714897,126
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT1.2,Raw-Full,0.0037514999858103693,126
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT1.2,Raw-Remaining,0.004032300028484315,126
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT1.2,Legacy-Full,0.0038644999731332064,126
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0038748999941162765,126
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT5,Raw-Full,0.02625860000262037,857
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT5,Raw-Remaining,0.02750440000090748,857
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT5,Legacy-Full,0.026595100003760308,857
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT5,Legacy-Remaining,0.026847299945075065,857
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT10,Raw-Full,0.026081099989823997,857
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT10,Raw-Remaining,0.026116799970623106,857
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT10,Legacy-Full,0.026147999975364655,857
w202-heterogeneous-slow,2,0.016,TTFT5.2_TPOT10,Legacy-Remaining,0.0270437000435777,857
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT0.3,Raw-Remaining,0.0004866000381298363,10
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT0.3,Legacy-Full,0.000526399991940707,10
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0005539000267162919,10
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT0.3,Raw-Full,0.00046770001063123345,10
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT1.2,Raw-Remaining,0.0005446000141091645,10
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT1.2,Legacy-Full,0.000470499973744154,10
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0005138000124134123,10
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT1.2,Raw-Full,0.0004689999623224139,10
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT5,Raw-Remaining,0.03787609998835251,857
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT5,Legacy-Full,0.03774100000737235,857
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT5,Legacy-Remaining,0.03848859999561682,857
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT5,Raw-Full,0.03754940000362694,857
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT10,Raw-Remaining,0.0382491999771446,857
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT10,Legacy-Full,0.03836950002005324,857
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT10,Legacy-Remaining,0.03999149997252971,857
w202-heterogeneous-slow,-2,0.064,TTFT5.2_TPOT10,Raw-Full,0.037797699973452836,857
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT0.3,Legacy-Full,0.0004729999927803874,10
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0006671000155620277,10
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT0.3,Raw-Full,0.00048210000386461616,10
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT0.3,Raw-Remaining,0.0004808999947272241,10
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT1.2,Legacy-Full,0.00046740000834688544,10
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00047879997873678803,10
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT1.2,Raw-Full,0.0004659999976865947,10
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT1.2,Raw-Remaining,0.0005302000208757818,10
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT5,Legacy-Full,0.03896460001124069,857
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT5,Legacy-Remaining,0.0401113000116311,857
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT5,Raw-Full,0.03784490004181862,857
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT5,Raw-Remaining,0.03840309998486191,857
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT10,Legacy-Full,0.03921469999477267,857
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT10,Legacy-Remaining,0.03908469999441877,857
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT10,Raw-Full,0.03826550004305318,857
w202-heterogeneous-slow,-1,0.064,TTFT5.2_TPOT10,Raw-Remaining,0.038741699943784624,857
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0005009999731555581,10
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT0.3,Raw-Full,0.0004773000255227089,10
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT0.3,Raw-Remaining,0.0005404999828897417,10
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT0.3,Legacy-Full,0.0004757000133395195,10
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00047580001410096884,10
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT1.2,Raw-Full,0.0005327999824658036,10
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT1.2,Raw-Remaining,0.0004854000289924443,10
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT1.2,Legacy-Full,0.00046200002543628216,10
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT5,Legacy-Remaining,0.0398756000213325,857
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT5,Raw-Full,0.03972659999271855,857
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT5,Raw-Remaining,0.03949970001121983,857
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT5,Legacy-Full,0.03983879997394979,857
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT10,Legacy-Remaining,0.040077999990899116,857
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT10,Raw-Full,0.039335999987088144,857
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT10,Raw-Remaining,0.039638300018850714,857
w202-heterogeneous-slow,0,0.064,TTFT5.2_TPOT10,Legacy-Full,0.04015389998676255,857
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT0.3,Raw-Full,0.0005317999748513103,10
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT0.3,Raw-Remaining,0.0005287000094540417,10
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT0.3,Legacy-Full,0.00048069999320432544,10
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0004687000182457268,10
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT1.2,Raw-Full,0.0004718999844044447,10
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT1.2,Raw-Remaining,0.0005110999918542802,10
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT1.2,Legacy-Full,0.0005968999466858804,10
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT1.2,Legacy-Remaining,0.000603599997702986,10
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT5,Raw-Full,0.04062450001947582,857
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT5,Raw-Remaining,0.040190499974414706,857
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT5,Legacy-Full,0.03976580000016838,857
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT5,Legacy-Remaining,0.041073200001847,857
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT10,Raw-Full,0.03904310002690181,857
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT10,Raw-Remaining,0.040300199994817376,857
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT10,Legacy-Full,0.03991859999950975,857
w202-heterogeneous-slow,1,0.064,TTFT5.2_TPOT10,Legacy-Remaining,0.040952400013338774,857
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT0.3,Raw-Remaining,0.0005226999637670815,10
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT0.3,Legacy-Full,0.0007075999747030437,10
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT0.3,Legacy-Remaining,0.000506300013512373,10
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT0.3,Raw-Full,0.00047799997264519334,10
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT1.2,Raw-Remaining,0.00048560003051534295,10
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT1.2,Legacy-Full,0.0004724000464193523,10
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00047940004151314497,10
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT1.2,Raw-Full,0.0005280000041238964,10
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT5,Raw-Remaining,0.04096030001528561,857
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT5,Legacy-Full,0.041623400000389665,857
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT5,Legacy-Remaining,0.042598499974701554,857
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT5,Raw-Full,0.04087739996612072,857
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT10,Raw-Remaining,0.040645400003995746,857
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT10,Legacy-Full,0.04127590003190562,857
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT10,Legacy-Remaining,0.042084500018972903,857
w202-heterogeneous-slow,2,0.064,TTFT5.2_TPOT10,Raw-Full,0.0404778000083752,857
w202-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT0.3,Legacy-Full,0.0003918000147677958,7
w202-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0003831999492831528,7
w202-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT0.3,Raw-Full,0.00037379999412223697,7
w202-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT0.3,Raw-Remaining,0.0004895000020042062,7
w202-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT1.2,Legacy-Full,0.00038029998540878296,7
w202-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0004798000445589423,7
w202-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT1.2,Raw-Full,0.00038029998540878296,7
w202-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT1.2,Raw-Remaining,0.0004026000387966633,7
w202-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT5,Legacy-Full,0.009890199988149107,102
w202-heterogeneous-slow,-2,0.256,TTFT5.2_TPOT5,Legacy-Remaining,0.09974069998133928,857
