case_id,group,role,workload,duration_s,interval_offset,seed,kind,shift,regime,link,ttft_s,tpot_s,intensity,status,evaluator_safe,reference_safe,evaluator_first_violation,evaluator_all_first_violations,evaluator_drained,evaluator_runtime_s,reference_cache_key,reference_access_wall_s,reference_was_cached,workload_fingerprint,scaled_workload_fingerprint,partition_fingerprint,profile_fingerprint,baseline_sha256,attempts,reference_max_ttft_s,reference_max_native_ttft_s,reference_max_tpot_s,reference_violating_requests,reference_request_count,reference_violating_request_fraction,reference_max_ttft_excess_s,reference_max_tpot_excess_s,reference_max_normalized_excess,reference_drained,reference_runtime_s,execution_host,reference_runtime_origin,disagreement
h101-o60-d30-heterogeneous-fast-prefill-shift-2,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-2,prefill,fast,5.2,10.0,0.008,ok,True,True,,[],True,0.007641400035936385,411323516ef620e6b2c7305425f49d36c9b21efd14e4114990e1591d8ae41b28,13.348230800009333,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,eaa40d7db5b730ff940f79b85bb4fa4b5fb9a3fb00393f5dc0a623bdbc76d38f,1e2d299db0eac78280f8bec072e921b0b6a9ec0bc967452d6d4a9f5b9aa35ade,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":13.348230800009333}]",4.592386054369745,4.803736798372374,0.2163507440037381,0,16,0.0,0.0,0.0,0.0,True,10.357415499980561,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift-1,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-1,decode,fast,5.2,0.3,0.008,ok,True,True,,[],True,0.007486100017558783,cf91b52b696447d82f738aeb195bda83dd815c6ea2f5d5b3af0d2c10187ba364,13.361336399975698,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,eaa40d7db5b730ff940f79b85bb4fa4b5fb9a3fb00393f5dc0a623bdbc76d38f,61ada8c2d9eb1ed13ab39d7465d3f9fdb2ff00590a8863277de986e72cf1d0e3,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":13.361336399975698}]",4.560514054370178,4.77826479837302,0.2227507440037232,0,16,0.0,0.0,0.0,0.0,True,10.361393400002271,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift-1,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-1,prefill,fast,5.2,10.0,0.008,ok,True,True,,[],True,0.007448800024576485,cf91b52b696447d82f738aeb195bda83dd815c6ea2f5d5b3af0d2c10187ba364,13.361336399975698,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,eaa40d7db5b730ff940f79b85bb4fa4b5fb9a3fb00393f5dc0a623bdbc76d38f,61ada8c2d9eb1ed13ab39d7465d3f9fdb2ff00590a8863277de986e72cf1d0e3,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":13.361336399975698}]",4.560514054370178,4.77826479837302,0.2227507440037232,0,16,0.0,0.0,0.0,0.0,True,10.361393400002271,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift0,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,0,decode,fast,5.2,0.3,0.008,ok,True,True,,[],True,0.00812509999377653,181a2030a616c0eb52877d65beb691540736a34f3252913323038bb8c82ef9ec,13.366725800035056,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,eaa40d7db5b730ff940f79b85bb4fa4b5fb9a3fb00393f5dc0a623bdbc76d38f,c87a89a2fa3cb07a399aa6d1ddeb480074a1d6cfe8a516916a09d58e3490acf9,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":13.366725800035056}]",4.528642054370612,4.752792798373666,0.22915074400370827,0,16,0.0,0.0,0.0,0.0,True,10.362873499980196,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift0,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,0,prefill,fast,5.2,10.0,0.008,ok,True,True,,[],True,0.007534799980930984,181a2030a616c0eb52877d65beb691540736a34f3252913323038bb8c82ef9ec,13.366725800035056,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,eaa40d7db5b730ff940f79b85bb4fa4b5fb9a3fb00393f5dc0a623bdbc76d38f,c87a89a2fa3cb07a399aa6d1ddeb480074a1d6cfe8a516916a09d58e3490acf9,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":13.366725800035056}]",4.528642054370612,4.752792798373666,0.22915074400370827,0,16,0.0,0.0,0.0,0.0,True,10.362873499980196,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift1,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,1,decode,fast,5.2,0.3,0.008,ok,True,True,,[],True,0.00792659999569878,4bcbfaad5abd2bd4cc956ac1435b2730c37ac2d0ce58fb3d1edca86a59777beb,13.351721799990628,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,eaa40d7db5b730ff940f79b85bb4fa4b5fb9a3fb00393f5dc0a623bdbc76d38f,50eea4f38bfe663daf3623b3196b6303d9075fd8896e59785d143be48e2a31c5,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":13.351721799990628}]",4.496770054371045,4.727320798374312,0.23555074400369336,0,16,0.0,0.0,0.0,0.0,True,10.295843700005207,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift1,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,1,prefill,fast,5.2,10.0,0.008,ok,True,True,,[],True,0.007550000038463622,4bcbfaad5abd2bd4cc956ac1435b2730c37ac2d0ce58fb3d1edca86a59777beb,13.351721799990628,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,eaa40d7db5b730ff940f79b85bb4fa4b5fb9a3fb00393f5dc0a623bdbc76d38f,50eea4f38bfe663daf3623b3196b6303d9075fd8896e59785d143be48e2a31c5,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":13.351721799990628}]",4.496770054371045,4.727320798374312,0.23555074400369336,0,16,0.0,0.0,0.0,0.0,True,10.295843700005207,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift2,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,2,decode,fast,5.2,0.3,0.008,ok,True,True,,[],True,0.00790750002488494,0fae8bd09a70810034d94d0e257ed3397c16693393b4d1c392d25ad104582a71,13.322807399963494,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,eaa40d7db5b730ff940f79b85bb4fa4b5fb9a3fb00393f5dc0a623bdbc76d38f,2a00a3810a743757845b3eb596dde0dd6af4637f3df73def4541bcaafc253db1,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":13.322807399963494}]",4.464898054371479,4.701848798374958,0.24195074400367844,0,16,0.0,0.0,0.0,0.0,True,10.323975799954496,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift2,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,2,prefill,fast,5.2,10.0,0.008,ok,True,True,,[],True,0.007373499975074083,0fae8bd09a70810034d94d0e257ed3397c16693393b4d1c392d25ad104582a71,13.322807399963494,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,eaa40d7db5b730ff940f79b85bb4fa4b5fb9a3fb00393f5dc0a623bdbc76d38f,2a00a3810a743757845b3eb596dde0dd6af4637f3df73def4541bcaafc253db1,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":13.322807399963494}]",4.464898054371479,4.701848798374958,0.24195074400367844,0,16,0.0,0.0,0.0,0.0,True,10.323975799954496,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift-2,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-2,decode,fast,5.2,0.3,0.0087240619,ok,True,True,,[],True,0.007763799978420138,71c2c9b0e21369b3ba56087384fa940bfd7d0927d58efd16f9de7647d63782ab,16.183706299983896,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,e1be68bf57e9879afc7e224c53c5738a51ce81cc54985411c9759e75327f9ba4,1e2d299db0eac78280f8bec072e921b0b6a9ec0bc967452d6d4a9f5b9aa35ade,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":16.183706299983896}]",4.592386054369745,4.803736798372374,0.2163507440037381,0,16,0.0,0.0,0.0,0.0,True,12.012211500026751,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift-2,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-2,prefill,fast,5.2,10.0,0.0087240619,ok,True,True,,[],True,0.007637500006239861,71c2c9b0e21369b3ba56087384fa940bfd7d0927d58efd16f9de7647d63782ab,16.183706299983896,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,e1be68bf57e9879afc7e224c53c5738a51ce81cc54985411c9759e75327f9ba4,1e2d299db0eac78280f8bec072e921b0b6a9ec0bc967452d6d4a9f5b9aa35ade,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":16.183706299983896}]",4.592386054369745,4.803736798372374,0.2163507440037381,0,16,0.0,0.0,0.0,0.0,True,12.012211500026751,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift-1,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-1,decode,fast,5.2,0.3,0.0087240619,ok,True,True,,[],True,0.007901699980720878,861a7c490e24705940296717b2b76286d6991b648dde169708a9348eb2877ac1,17.116883100010455,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,e1be68bf57e9879afc7e224c53c5738a51ce81cc54985411c9759e75327f9ba4,61ada8c2d9eb1ed13ab39d7465d3f9fdb2ff00590a8863277de986e72cf1d0e3,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":17.116883100010455}]",4.560514054370178,4.77826479837302,0.2227507440037232,0,16,0.0,0.0,0.0,0.0,True,12.784682299999986,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift-1,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-1,prefill,fast,5.2,10.0,0.0087240619,ok,True,True,,[],True,0.007855899981223047,861a7c490e24705940296717b2b76286d6991b648dde169708a9348eb2877ac1,17.116883100010455,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,e1be68bf57e9879afc7e224c53c5738a51ce81cc54985411c9759e75327f9ba4,61ada8c2d9eb1ed13ab39d7465d3f9fdb2ff00590a8863277de986e72cf1d0e3,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":17.116883100010455}]",4.560514054370178,4.77826479837302,0.2227507440037232,0,16,0.0,0.0,0.0,0.0,True,12.784682299999986,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift0,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,0,decode,fast,5.2,0.3,0.0087240619,ok,True,True,,[],True,0.009724600007757545,10122c68d3a273801df64f871622cf557bd4671a07750494a1af7dc25c987ee0,16.98343979998026,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,e1be68bf57e9879afc7e224c53c5738a51ce81cc54985411c9759e75327f9ba4,c87a89a2fa3cb07a399aa6d1ddeb480074a1d6cfe8a516916a09d58e3490acf9,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":16.98343979998026}]",4.528642054370612,4.752792798373666,0.22915074400370827,0,16,0.0,0.0,0.0,0.0,True,12.52359619998606,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift0,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,0,prefill,fast,5.2,10.0,0.0087240619,ok,True,True,,[],True,0.007869000022765249,10122c68d3a273801df64f871622cf557bd4671a07750494a1af7dc25c987ee0,16.98343979998026,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,e1be68bf57e9879afc7e224c53c5738a51ce81cc54985411c9759e75327f9ba4,c87a89a2fa3cb07a399aa6d1ddeb480074a1d6cfe8a516916a09d58e3490acf9,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":16.98343979998026}]",4.528642054370612,4.752792798373666,0.22915074400370827,0,16,0.0,0.0,0.0,0.0,True,12.52359619998606,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift1,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,1,decode,fast,5.2,0.3,0.0087240619,ok,True,True,,[],True,0.008268099976703525,dc545b166dbf0945dbef208a7100778288893bd6d3b61bb08c7a0ec551d6896d,16.948522199993022,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,e1be68bf57e9879afc7e224c53c5738a51ce81cc54985411c9759e75327f9ba4,50eea4f38bfe663daf3623b3196b6303d9075fd8896e59785d143be48e2a31c5,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":16.948522199993022}]",4.496770054371045,4.727320798374312,0.23555074400369336,0,16,0.0,0.0,0.0,0.0,True,12.28991460002726,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift1,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,1,prefill,fast,5.2,10.0,0.0087240619,ok,True,True,,[],True,0.007957499998155981,dc545b166dbf0945dbef208a7100778288893bd6d3b61bb08c7a0ec551d6896d,16.948522199993022,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,e1be68bf57e9879afc7e224c53c5738a51ce81cc54985411c9759e75327f9ba4,50eea4f38bfe663daf3623b3196b6303d9075fd8896e59785d143be48e2a31c5,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":16.948522199993022}]",4.496770054371045,4.727320798374312,0.23555074400369336,0,16,0.0,0.0,0.0,0.0,True,12.28991460002726,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift2,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,2,decode,fast,5.2,0.3,0.0087240619,ok,True,True,,[],True,0.007780200045090169,21051f70dcb9d38f09d61c30a87ba1a683159bd22d46b20b3a27ca459af5d51e,16.644536999985576,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,e1be68bf57e9879afc7e224c53c5738a51ce81cc54985411c9759e75327f9ba4,2a00a3810a743757845b3eb596dde0dd6af4637f3df73def4541bcaafc253db1,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":16.644536999985576}]",4.464898054371479,4.701848798374958,0.24195074400367844,0,16,0.0,0.0,0.0,0.0,True,12.22187439998379,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift2,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,2,prefill,fast,5.2,10.0,0.0087240619,ok,True,True,,[],True,0.007790900010149926,21051f70dcb9d38f09d61c30a87ba1a683159bd22d46b20b3a27ca459af5d51e,16.644536999985576,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,e1be68bf57e9879afc7e224c53c5738a51ce81cc54985411c9759e75327f9ba4,2a00a3810a743757845b3eb596dde0dd6af4637f3df73def4541bcaafc253db1,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":16.644536999985576}]",4.464898054371479,4.701848798374958,0.24195074400367844,0,16,0.0,0.0,0.0,0.0,True,12.22187439998379,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift-2,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-2,decode,fast,5.2,0.3,0.008915094,ok,True,True,,[],True,0.010459600016474724,db2c080b51cc0ee1db2fb8088852dad500f26951c61f51a1d429b5d7ad142c57,21.813544799981173,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,27ad3294aac25c2713c50d81563ea3a81ff4af3836c7b5ae95845c04719ee1a8,1e2d299db0eac78280f8bec072e921b0b6a9ec0bc967452d6d4a9f5b9aa35ade,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":21.813544799981173}]",4.592386054369745,4.803736798372374,0.2163507440037381,0,16,0.0,0.0,0.0,0.0,True,15.456215900019743,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift-2,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-2,prefill,fast,5.2,10.0,0.008915094,ok,True,True,,[],True,0.00850880000507459,db2c080b51cc0ee1db2fb8088852dad500f26951c61f51a1d429b5d7ad142c57,21.813544799981173,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,27ad3294aac25c2713c50d81563ea3a81ff4af3836c7b5ae95845c04719ee1a8,1e2d299db0eac78280f8bec072e921b0b6a9ec0bc967452d6d4a9f5b9aa35ade,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":21.813544799981173}]",4.592386054369745,4.803736798372374,0.2163507440037381,0,16,0.0,0.0,0.0,0.0,True,15.456215900019743,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift-1,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-1,decode,fast,5.2,0.3,0.008915094,ok,True,True,,[],True,0.009758600033819675,d9008960b73959054aad018c6ba11aab4c4b80bf9af97f345e26d17f93e169c6,21.610351699986495,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,27ad3294aac25c2713c50d81563ea3a81ff4af3836c7b5ae95845c04719ee1a8,61ada8c2d9eb1ed13ab39d7465d3f9fdb2ff00590a8863277de986e72cf1d0e3,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":21.610351699986495}]",4.560514054370178,4.77826479837302,0.2227507440037232,0,16,0.0,0.0,0.0,0.0,True,15.381563700037077,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-prefill-shift-1,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,-1,prefill,fast,5.2,10.0,0.008915094,ok,True,True,,[],True,0.00806000002194196,d9008960b73959054aad018c6ba11aab4c4b80bf9af97f345e26d17f93e169c6,21.610351699986495,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,27ad3294aac25c2713c50d81563ea3a81ff4af3836c7b5ae95845c04719ee1a8,61ada8c2d9eb1ed13ab39d7465d3f9fdb2ff00590a8863277de986e72cf1d0e3,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":21.610351699986495}]",4.560514054370178,4.77826479837302,0.2227507440037232,0,16,0.0,0.0,0.0,0.0,True,15.381563700037077,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h101-o60-d30-heterogeneous-fast-decode-shift0,h101-o60-d30-heterogeneous-fast,primary,h101-o60-d30,30,60,101,heterogeneous,0,decode,fast,5.2,0.3,0.008915094,ok,True,True,,[],True,0.012295199965592474,a8fec5c6c79a7d98c2676067c6b9b8f2c3d97fc99309ad0266c91e398915f2d0,21.07139230001485,False,7b0ee2875d7b651a409331e0acde97f27f47390ab626e400073674f34b795487,27ad3294aac25c2713c50d81563ea3a81ff4af3836c7b5ae95845c04719ee1a8,c87a89a2fa3cb07a399aa6d1ddeb480074a1d6cfe8a516916a09d58e3490acf9,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":21.07139230001485}]",4.528642054370612,4.752792798373666,0.22915074400370827,0,16,0.0,0.0,0.0,0.0,True,15.045175199978985,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
