grid_version,workload,candidate,SLA,scope,aggregation,BS,BU,O,C,unknown,scheduled,decidable,E_approved,unverified_approval,optimistic_approval_fraction,optimistic_approval_fraction_numerator,optimistic_approval_fraction_denominator,optimistic_approval_fraction_na_reason,reference_safe_missed_fraction,reference_safe_missed_fraction_numerator,reference_safe_missed_fraction_denominator,reference_safe_missed_fraction_na_reason,false_positive_rate,false_positive_rate_numerator,false_positive_rate_denominator,false_positive_rate_na_reason,E_approval_coverage,E_approval_coverage_numerator,E_approval_coverage_denominator,E_approval_coverage_na_reason,both_decision_coverage,both_decision_coverage_numerator,both_decision_coverage_denominator,both_decision_coverage_na_reason,BS_fraction,BS_fraction_numerator,BS_fraction_denominator,BS_fraction_na_reason,BU_fraction,BU_fraction_numerator,BU_fraction_denominator,BU_fraction_na_reason,O_fraction,O_fraction_numerator,O_fraction_denominator,O_fraction_na_reason,C_fraction,C_fraction_numerator,C_fraction_denominator,C_fraction_na_reason,attainment_mean_bias,attainment_MAE,attainment_P90_absolute,attainment_na_reason,subset_status,optimistic_approval_fraction_valid_workloads,optimistic_approval_fraction_valid_candidates,reference_safe_missed_fraction_valid_workloads,reference_safe_missed_fraction_valid_candidates,false_positive_rate_valid_workloads,false_positive_rate_valid_candidates,E_approval_coverage_valid_workloads,E_approval_coverage_valid_candidates,both_decision_coverage_valid_workloads,both_decision_coverage_valid_candidates,BS_fraction_valid_workloads,BS_fraction_valid_candidates,BU_fraction_valid_workloads,BU_fraction_valid_candidates,O_fraction_valid_workloads,O_fraction_valid_candidates,C_fraction_valid_workloads,C_fraction_valid_candidates,attainment_valid_workloads,attainment_valid_candidates
G0,h104,0,S2,service,candidate_raw_counts,0,22,0,0,30,52,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,52,,0.4230769230769231,22,52,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.03535353535353535,0.0409652076318743,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S2,service,candidate_raw_counts,0,22,0,0,30,52,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,52,,0.4230769230769231,22,52,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.02918069584736248,0.03591470258136921,0.037037037037037035,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,2,S2,service,candidate_raw_counts,0,22,0,0,30,52,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,52,,0.4230769230769231,22,52,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.020763187429854092,0.02861952861952862,0.037037037037037035,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S2,service,pooled_counts,0,110,0,0,150,260,110,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,110,,0.0,0,260,,0.4230769230769231,110,260,,0.0,0,110,,1.0,110,110,,0.0,0,110,,0.0,0,110,,0.026599326599326574,0.03378226711560043,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S2,service,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,0.4230769230769231,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,0.026599326599326574,0.03378226711560043,0.04938271604938271,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,h104,-2,S2,latency_only,candidate_raw_counts,0,22,0,0,0,22,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.02469135802469132,0.032547699214365844,0.037037037037037035,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,-1,S2,latency_only,candidate_raw_counts,0,22,0,0,0,22,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.02300785634118964,0.03086419753086416,0.03703703703703698,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,0,S2,latency_only,candidate_raw_counts,0,22,0,0,0,22,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.03535353535353535,0.0409652076318743,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S2,latency_only,candidate_raw_counts,0,22,0,0,0,22,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.02918069584736248,0.03591470258136921,0.037037037037037035,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,2,S2,latency_only,candidate_raw_counts,0,22,0,0,0,22,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.020763187429854092,0.02861952861952862,0.037037037037037035,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S2,latency_only,pooled_counts,0,110,0,0,0,110,110,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,110,,0.0,0,110,,1.0,110,110,,0.0,0,110,,1.0,110,110,,0.0,0,110,,0.0,0,110,,0.026599326599326574,0.03378226711560043,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S2,latency_only,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,0.026599326599326574,0.03378226711560043,0.04938271604938271,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,h104,-2,S2,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,-1,S2,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,0,S2,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S2,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,2,S2,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S2,near_boundary,pooled_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S2,near_boundary,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,empty applicable subset,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0,h104,-2,S3,service,candidate_raw_counts,0,22,0,0,30,52,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,52,,0.4230769230769231,22,52,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,-1,S3,service,candidate_raw_counts,0,22,0,0,30,52,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,52,,0.4230769230769231,22,52,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,0,S3,service,candidate_raw_counts,0,22,0,0,30,52,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,52,,0.4230769230769231,22,52,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S3,service,candidate_raw_counts,0,22,0,0,30,52,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,52,,0.4230769230769231,22,52,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,2,S3,service,candidate_raw_counts,0,22,0,0,30,52,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,52,,0.4230769230769231,22,52,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S3,service,pooled_counts,0,110,0,0,150,260,110,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,110,,0.0,0,260,,0.4230769230769231,110,260,,0.0,0,110,,1.0,110,110,,0.0,0,110,,0.0,0,110,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S3,service,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,0.4230769230769231,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,h104,-2,S3,latency_only,candidate_raw_counts,0,22,0,0,0,22,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,-1,S3,latency_only,candidate_raw_counts,0,22,0,0,0,22,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,0,S3,latency_only,candidate_raw_counts,0,22,0,0,0,22,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S3,latency_only,candidate_raw_counts,0,22,0,0,0,22,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,2,S3,latency_only,candidate_raw_counts,0,22,0,0,0,22,22,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,1.0,22,22,,0.0,0,22,,0.0,0,22,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S3,latency_only,pooled_counts,0,110,0,0,0,110,110,0,0,,0,0,zero denominator,,0,0,zero denominator,0.0,0,110,,0.0,0,110,,1.0,110,110,,0.0,0,110,,1.0,110,110,,0.0,0,110,,0.0,0,110,,0.0,0.0,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S3,latency_only,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,0,0,0,0,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,h104,-2,S3,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,-1,S3,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,0,S3,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S3,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,2,S3,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S3,near_boundary,pooled_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S3,near_boundary,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,empty applicable subset,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0,h104,-2,S4,service,candidate_raw_counts,15,7,0,0,30,52,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.28846153846153844,15,52,,0.4230769230769231,22,52,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,-0.011784511784511781,0.011784511784511781,0.06172839506172839,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,-1,S4,service,candidate_raw_counts,14,7,0,1,30,52,22,14,0,0.0,0,14,,0.06666666666666667,1,15,,0.0,0,7,,0.2692307692307692,14,52,,0.4230769230769231,22,52,,0.6363636363636364,14,22,,0.3181818181818182,7,22,,0.0,0,22,,0.045454545454545456,1,22,,-0.006734006734006736,0.006734006734006736,0.012345679012345678,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,0,S4,service,candidate_raw_counts,14,7,0,1,30,52,22,14,0,0.0,0,14,,0.06666666666666667,1,15,,0.0,0,7,,0.2692307692307692,14,52,,0.4230769230769231,22,52,,0.6363636363636364,14,22,,0.3181818181818182,7,22,,0.0,0,22,,0.045454545454545456,1,22,,-0.0044893378226711555,0.01122334455667789,0.012345679012345678,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S4,service,candidate_raw_counts,14,8,0,0,30,52,22,14,0,0.0,0,14,,0.0,0,14,,0.0,0,8,,0.2692307692307692,14,52,,0.4230769230769231,22,52,,0.6363636363636364,14,22,,0.36363636363636365,8,22,,0.0,0,22,,0.0,0,22,,-0.004489337822671153,0.012345679012345677,0.012345679012345678,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,2,S4,service,candidate_raw_counts,14,8,0,0,30,52,22,14,0,0.0,0,14,,0.0,0,14,,0.0,0,8,,0.2692307692307692,14,52,,0.4230769230769231,22,52,,0.6363636363636364,14,22,,0.36363636363636365,8,22,,0.0,0,22,,0.0,0,22,,-0.007856341189674527,0.007856341189674527,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S4,service,pooled_counts,71,37,0,2,150,260,110,71,0,0.0,0,71,,0.0273972602739726,2,73,,0.0,0,37,,0.27307692307692305,71,260,,0.4230769230769231,110,260,,0.6454545454545455,71,110,,0.33636363636363636,37,110,,0.0,0,110,,0.01818181818181818,2,110,,-0.007070707070707071,0.009988776655443322,0.012345679012345678,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S4,service,equal_candidate_equal_workload_macro,,,,,,,,,,0.0,,,,0.026666666666666665,,,,0.0,,,,0.27307692307692305,,,,0.4230769230769231,,,,0.6454545454545454,,,,0.33636363636363636,,,,0.0,,,,0.01818181818181818,,,,-0.007070707070707071,0.009988776655443322,0.012345679012345678,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,h104,-2,S4,latency_only,candidate_raw_counts,15,7,0,0,0,22,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.6818181818181818,15,22,,1.0,22,22,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,-0.011784511784511781,0.011784511784511781,0.06172839506172839,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,-1,S4,latency_only,candidate_raw_counts,14,7,0,1,0,22,22,14,0,0.0,0,14,,0.06666666666666667,1,15,,0.0,0,7,,0.6363636363636364,14,22,,1.0,22,22,,0.6363636363636364,14,22,,0.3181818181818182,7,22,,0.0,0,22,,0.045454545454545456,1,22,,-0.006734006734006736,0.006734006734006736,0.012345679012345678,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,0,S4,latency_only,candidate_raw_counts,14,7,0,1,0,22,22,14,0,0.0,0,14,,0.06666666666666667,1,15,,0.0,0,7,,0.6363636363636364,14,22,,1.0,22,22,,0.6363636363636364,14,22,,0.3181818181818182,7,22,,0.0,0,22,,0.045454545454545456,1,22,,-0.0044893378226711555,0.01122334455667789,0.012345679012345678,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S4,latency_only,candidate_raw_counts,14,8,0,0,0,22,22,14,0,0.0,0,14,,0.0,0,14,,0.0,0,8,,0.6363636363636364,14,22,,1.0,22,22,,0.6363636363636364,14,22,,0.36363636363636365,8,22,,0.0,0,22,,0.0,0,22,,-0.004489337822671153,0.012345679012345677,0.012345679012345678,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,2,S4,latency_only,candidate_raw_counts,14,8,0,0,0,22,22,14,0,0.0,0,14,,0.0,0,14,,0.0,0,8,,0.6363636363636364,14,22,,1.0,22,22,,0.6363636363636364,14,22,,0.36363636363636365,8,22,,0.0,0,22,,0.0,0,22,,-0.007856341189674527,0.007856341189674527,0.0,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S4,latency_only,pooled_counts,71,37,0,2,0,110,110,71,0,0.0,0,71,,0.0273972602739726,2,73,,0.0,0,37,,0.6454545454545455,71,110,,1.0,110,110,,0.6454545454545455,71,110,,0.33636363636363636,37,110,,0.0,0,110,,0.01818181818181818,2,110,,-0.007070707070707071,0.009988776655443322,0.012345679012345678,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S4,latency_only,equal_candidate_equal_workload_macro,,,,,,,,,,0.0,,,,0.026666666666666665,,,,0.0,,,,0.6454545454545454,,,,1.0,,,,0.6454545454545454,,,,0.33636363636363636,,,,0.0,,,,0.01818181818181818,,,,-0.007070707070707071,0.009988776655443322,0.012345679012345678,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,h104,-2,S4,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,-1,S4,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,0,S4,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S4,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,2,S4,near_boundary,candidate_raw_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S4,near_boundary,pooled_counts,0,0,0,0,0,0,0,0,0,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,0,0,zero denominator,,,,no both-attainment-defined points,absent,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S4,near_boundary,equal_candidate_equal_workload_macro,,,,,,,,,,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,all denominators zero,,,,empty applicable subset,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0,h104,-2,S5,service,candidate_raw_counts,15,7,0,0,30,52,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.28846153846153844,15,52,,0.4230769230769231,22,52,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,0.015712682379349044,0.015712682379349044,0.07407407407407407,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,-1,S5,service,candidate_raw_counts,15,7,0,0,30,52,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.28846153846153844,15,52,,0.4230769230769231,22,52,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,0.010662177328843996,0.010662177328843996,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,0,S5,service,candidate_raw_counts,15,7,0,0,30,52,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.28846153846153844,15,52,,0.4230769230769231,22,52,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,0.013468013468013467,0.013468013468013467,0.037037037037037035,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S5,service,candidate_raw_counts,15,7,0,0,30,52,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.28846153846153844,15,52,,0.4230769230769231,22,52,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,0.012906846240179572,0.014029180695847361,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,2,S5,service,candidate_raw_counts,15,7,0,0,30,52,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.28846153846153844,15,52,,0.4230769230769231,22,52,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,0.011784511784511785,0.011784511784511785,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S5,service,pooled_counts,75,35,0,0,150,260,110,75,0,0.0,0,75,,0.0,0,75,,0.0,0,35,,0.28846153846153844,75,260,,0.4230769230769231,110,260,,0.6818181818181818,75,110,,0.3181818181818182,35,110,,0.0,0,110,,0.0,0,110,,0.012906846240179572,0.013131313131313131,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,ALL,S5,service,equal_candidate_equal_workload_macro,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.28846153846153844,,,,0.4230769230769231,,,,0.6818181818181818,,,,0.3181818181818182,,,,0.0,,,,0.0,,,,0.012906846240179572,0.013131313131313131,0.04938271604938271,,,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5
G0,h104,-2,S5,latency_only,candidate_raw_counts,15,7,0,0,0,22,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.6818181818181818,15,22,,1.0,22,22,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,0.015712682379349044,0.015712682379349044,0.07407407407407407,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,-1,S5,latency_only,candidate_raw_counts,15,7,0,0,0,22,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.6818181818181818,15,22,,1.0,22,22,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,0.010662177328843996,0.010662177328843996,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,0,S5,latency_only,candidate_raw_counts,15,7,0,0,0,22,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.6818181818181818,15,22,,1.0,22,22,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,0.013468013468013467,0.013468013468013467,0.037037037037037035,,present,,,,,,,,,,,,,,,,,,,,
G0,h104,1,S5,latency_only,candidate_raw_counts,15,7,0,0,0,22,22,15,0,0.0,0,15,,0.0,0,15,,0.0,0,7,,0.6818181818181818,15,22,,1.0,22,22,,0.6818181818181818,15,22,,0.3181818181818182,7,22,,0.0,0,22,,0.0,0,22,,0.012906846240179572,0.014029180695847361,0.04938271604938271,,present,,,,,,,,,,,,,,,,,,,,
