case,source,variant,lambda,evaluator_safe,reference_safe,disagreement,evaluator_violation,reference_violation,reference_ttft_s,reference_tpot_s,reference_cache_key,evaluator_runtime_s
a100-s0-fast-decode,nominal_gap,both_minus5,0.16,False,False,agreement,decode_sla_budget,tpot,0.9883938158816977,1.0017894272023442,394f12fc97b50b60ac8d1adeab11b07f821572efbb6f593f1be219880a1a0e74,0.013319875055458397
a100-s0-fast-decode,nominal_gap,both_minus5,0.32,False,False,agreement,decode_sla_budget,tpot,0.9935773133593148,1.0017968000037074,1870db0576024fe0def84ca478625aa2183802ae2eeca2c4b73f9e3552a5ba1c,0.019188124977517873
a100-s0-fast-decode,nominal_gap,both_minus5,0.64,False,False,agreement,decode_sla_budget,tpot,0.9995594125361481,1.0018041728031308,8ef7eec494e4ff3be6cb8c75b359ac96e1cbddf46654e7e8b6af1ba536919dc6,0.027741249999962747
a100-s0-fast-decode,nominal_gap,both_minus5,1.28,False,False,agreement,decode_sla_budget,tpot,1.0037818331119803,1.0500925215999013,bb0060c1742645a71b62e415750bfa616a55d2643cf76342a5fc11ab6507920c,0.031390000018291175
a100-s0-fast-decode,nominal_gap,both_minus10,0.006,True,True,agreement,,,0.9877599402942724,0.11715074401070524,f366ae8f31dff8a7c5e1ac680def6d381741348c5138a5dfd61a80849835f7cb,0.008183041994925588
a100-s0-fast-decode,nominal_gap,both_minus10,0.01,True,True,agreement,,,0.987759940295864,0.11715074401070524,6c91adbdbcfd9ab2dd7ea97c591fc3261949b8d0becb9c844a734f4ddbd9a3a3,0.00806391699006781
a100-s0-fast-decode,nominal_gap,both_minus10,0.0131,True,True,agreement,,,0.987759940295864,0.11715074401070524,17d83fd453d77ed3021baae02a1a63289004ced0348f777f0a852b7905a1ecbb,0.007996791042387486
a100-s0-fast-decode,nominal_gap,both_minus10,0.0132,True,True,agreement,,,0.987759940295864,0.11715074401070524,541961434bc0f1dbcae39bb7fa9a968f6c0f13858fd05b0f7b0f6b5cd2b9c19b,0.008126125030685216
a100-s0-fast-decode,nominal_gap,both_minus10,0.015,True,True,agreement,,,0.987759940295864,0.11715074401070524,5cc8b8466b6e001167d459a206dfa005c8e0085bebd146477aabc732b7dc6750,0.00812337500974536
a100-s0-fast-decode,nominal_gap,both_minus10,0.01625,True,False,optimistic,,tpot,0.987759940295864,0.3107415512375883,2000bfeaa7331bc7bfba1532ff70fc4c99e56273949a50d93793c39d8963bcf6,0.008174167014658451
a100-s0-fast-decode,nominal_gap,both_minus10,0.0175,False,False,agreement,decode_sla_budget,tpot,0.987759940295864,0.3442121776801105,c4995e1362f6a92fc2bdbcee9ca0dcd19ebeb352575d921e45da9f3a41f0d3a6,0.007495041994843632
a100-s0-fast-decode,nominal_gap,both_minus10,0.02,False,False,agreement,decode_sla_budget,tpot,0.9877599403047316,0.29250268621570286,d29c609873ce863cac333f08d981cc4c506333c0c12d112ec9b88aee23af2548,0.007560042024124414
a100-s0-fast-decode,nominal_gap,both_minus10,0.025,False,False,agreement,decode_sla_budget,tpot,0.9877599403047316,0.30660253704298157,b8e52b57603f5adfa3e40a1ee63c26813f0d302de27212f1db9d1b49a0c8d934,0.007601041987072676
a100-s0-fast-decode,nominal_gap,both_minus10,0.04,False,False,agreement,decode_sla_budget,tpot,0.987759940300241,0.7911637376032604,076f9bbfd998842c67cb1af18606bd9fa183d5ce05dcea9fbe9d61a394dc5757,0.007889374974183738
a100-s0-fast-decode,nominal_gap,both_minus10,0.08,False,False,agreement,decode_sla_budget,tpot,0.987759940300241,0.9694856826742512,c9236dad13886eeb0c476828971ea766847ac4bd2f453b4132d330e355e28c30,0.012122208019718528
a100-s0-fast-decode,nominal_gap,both_minus10,0.16,False,False,agreement,decode_sla_budget,tpot,0.9883938158816977,1.0017894272023442,394f12fc97b50b60ac8d1adeab11b07f821572efbb6f593f1be219880a1a0e74,0.013490709010511637
a100-s0-fast-decode,nominal_gap,both_minus10,0.32,False,False,agreement,decode_sla_budget,tpot,0.9935773133593148,1.0017968000037074,1870db0576024fe0def84ca478625aa2183802ae2eeca2c4b73f9e3552a5ba1c,0.019680083030834794
a100-s0-fast-decode,nominal_gap,both_minus10,0.64,False,False,agreement,decode_sla_budget,tpot,0.9995594125361481,1.0018041728031308,8ef7eec494e4ff3be6cb8c75b359ac96e1cbddf46654e7e8b6af1ba536919dc6,0.027733374969102442
a100-s0-fast-decode,nominal_gap,both_minus10,1.28,False,False,agreement,decode_sla_budget,tpot,1.0037818331119803,1.0500925215999013,bb0060c1742645a71b62e415750bfa616a55d2643cf76342a5fc11ab6507920c,0.031448082998394966
a100-s0-fast-decode,nominal_gap,both_minus20,0.006,True,True,agreement,,,0.9877599402942724,0.11715074401070524,f366ae8f31dff8a7c5e1ac680def6d381741348c5138a5dfd61a80849835f7cb,0.007948292011860758
a100-s0-fast-decode,nominal_gap,both_minus20,0.01,True,True,agreement,,,0.987759940295864,0.11715074401070524,6c91adbdbcfd9ab2dd7ea97c591fc3261949b8d0becb9c844a734f4ddbd9a3a3,0.00805641699116677
a100-s0-fast-decode,nominal_gap,both_minus20,0.0131,True,True,agreement,,,0.987759940295864,0.11715074401070524,17d83fd453d77ed3021baae02a1a63289004ced0348f777f0a852b7905a1ecbb,0.008088707982096821
a100-s0-fast-decode,nominal_gap,both_minus20,0.0132,True,True,agreement,,,0.987759940295864,0.11715074401070524,541961434bc0f1dbcae39bb7fa9a968f6c0f13858fd05b0f7b0f6b5cd2b9c19b,0.008231332991272211
a100-s0-fast-decode,nominal_gap,both_minus20,0.015,True,True,agreement,,,0.987759940295864,0.11715074401070524,5cc8b8466b6e001167d459a206dfa005c8e0085bebd146477aabc732b7dc6750,0.008414458949118853
a100-s0-fast-decode,nominal_gap,both_minus20,0.01625,True,False,optimistic,,tpot,0.987759940295864,0.3107415512375883,2000bfeaa7331bc7bfba1532ff70fc4c99e56273949a50d93793c39d8963bcf6,0.009680042043328285
a100-s0-fast-decode,nominal_gap,both_minus20,0.0175,True,False,optimistic,,tpot,0.987759940295864,0.3442121776801105,c4995e1362f6a92fc2bdbcee9ca0dcd19ebeb352575d921e45da9f3a41f0d3a6,0.00879066699417308
a100-s0-fast-decode,nominal_gap,both_minus20,0.02,False,False,agreement,decode_sla_budget,tpot,0.9877599403047316,0.29250268621570286,d29c609873ce863cac333f08d981cc4c506333c0c12d112ec9b88aee23af2548,0.007926540973130614
a100-s0-fast-decode,nominal_gap,both_minus20,0.025,False,False,agreement,decode_sla_budget,tpot,0.9877599403047316,0.30660253704298157,b8e52b57603f5adfa3e40a1ee63c26813f0d302de27212f1db9d1b49a0c8d934,0.008118292025756091
a100-s0-fast-decode,nominal_gap,both_minus20,0.04,False,False,agreement,decode_sla_budget,tpot,0.987759940300241,0.7911637376032604,076f9bbfd998842c67cb1af18606bd9fa183d5ce05dcea9fbe9d61a394dc5757,0.008162874961271882
a100-s0-fast-decode,nominal_gap,both_minus20,0.08,False,False,agreement,decode_sla_budget,tpot,0.987759940300241,0.9694856826742512,c9236dad13886eeb0c476828971ea766847ac4bd2f453b4132d330e355e28c30,0.009856750024482608
a100-s0-fast-decode,nominal_gap,both_minus20,0.16,False,False,agreement,decode_sla_budget,tpot,0.9883938158816977,1.0017894272023442,394f12fc97b50b60ac8d1adeab11b07f821572efbb6f593f1be219880a1a0e74,0.01263499999186024
a100-s0-fast-decode,nominal_gap,both_minus20,0.32,False,False,agreement,decode_sla_budget,tpot,0.9935773133593148,1.0017968000037074,1870db0576024fe0def84ca478625aa2183802ae2eeca2c4b73f9e3552a5ba1c,0.01808016700670123
a100-s0-fast-decode,nominal_gap,both_minus20,0.64,False,False,agreement,decode_sla_budget,tpot,0.9995594125361481,1.0018041728031308,8ef7eec494e4ff3be6cb8c75b359ac96e1cbddf46654e7e8b6af1ba536919dc6,0.025752749992534518
a100-s0-fast-decode,nominal_gap,both_minus20,1.28,False,False,agreement,decode_sla_budget,tpot,1.0037818331119803,1.0500925215999013,bb0060c1742645a71b62e415750bfa616a55d2643cf76342a5fc11ab6507920c,0.03100704203825444
a100-s0-slow-decode,nominal_gap,nominal,0.006,True,True,agreement,,,1.357742712571853,0.11742602881111452,a085da122ce13c17a86ab75a575aab7a0afb0c51548243bda50f82d3f87c897f,0.008025125018320978
a100-s0-slow-decode,nominal_gap,nominal,0.01,True,True,agreement,,,1.3577427125702615,0.11742602881111452,2e0498b346cb763f429bbaff313fbb6341030a62ce0819f9e69cd7e53de02872,0.008021084009669721
a100-s0-slow-decode,nominal_gap,nominal,0.0131,True,True,agreement,,,1.3577427125702615,0.11742602881111452,beeed7fa9aab88f7f1315830f92d1889766681ea3ca22f97378ac669370e7344,0.007913500012364239
a100-s0-slow-decode,nominal_gap,nominal,0.0132,True,True,agreement,,,1.3577427125702615,0.11742602881111452,4897f661139993ff0f8bdb559ba97f0015db11c36e6217bd2d36d41c378c24f9,0.007908999978099018
a100-s0-slow-decode,nominal_gap,nominal,0.015,True,True,agreement,,,1.3577427125702615,0.11742602881111452,8dbc60b0885ff3096f758ffe3e6466715a9e1dae3d343eeaef4b1e06760d820d,0.00802466704044491
a100-s0-slow-decode,nominal_gap,nominal,0.01625,False,False,agreement,decode_sla_budget,tpot,1.3577427125702615,0.43781187994102766,d7caf8b306ff957157e47430b435774e31816f37463de3721f9be6731ed38450,0.007449582975823432
a100-s0-slow-decode,nominal_gap,nominal,0.0175,False,False,agreement,decode_sla_budget,tpot,1.3577427125702615,0.40840774144056013,0df53cd31ab68bf612889af61b669b899838a0120ff41610f315f61f66ff73e6,0.007657749985810369
a100-s0-slow-decode,nominal_gap,nominal,0.02,False,False,agreement,decode_sla_budget,tpot,1.3577427125793564,0.4477142674849165,c613cc2eb00b7cc6c7de11d909987e86a71f2dc5da28f1ea8a6034590d735a2b,0.007767500006593764
a100-s0-slow-decode,nominal_gap,nominal,0.025,False,False,agreement,decode_sla_budget,tpot,1.3577427125793564,0.42243004984624577,ccd2b94904a686bdf8091027d013913d9d2f196dd1866a72cfc274f2ec5f53e0,0.007525249966420233
a100-s0-slow-decode,nominal_gap,nominal,0.04,False,False,agreement,decode_sla_budget,tpot,1.3577427125761732,1.1817514657367427,96d9814889bb7fe7a2dbea7ad9c9a59bc24cd8f5b4fdb4504f8930b485c53161,0.008183709054719657
a100-s0-slow-decode,nominal_gap,nominal,0.08,False,False,agreement,decode_sla_budget,tpot,1.3577427125756616,1.348662682927288,c60b8f1e5b24a81e40c5d2af1e5770a403d01a73982ffe7e6b0f073e3f022416,0.01054845901671797
a100-s0-slow-decode,nominal_gap,nominal,0.16,False,False,agreement,decode_sla_budget,tpot,1.3681026722292176,1.3153977787837379,f7b52e037677d8f4aee9a65fe1ce69ac070c9d96d94878c2e33b3be4286d8c7e,0.01364458299940452
a100-s0-slow-decode,nominal_gap,nominal,0.32,False,False,agreement,decode_sla_budget,tpot,1.3577427125764432,1.339438401684565,8623e7157d7312ba048e383024ad2e3b56c5e6b1f152dbcd1b0440dd3964e710,0.020858790958300233
a100-s0-slow-decode,nominal_gap,nominal,0.64,False,False,agreement,decode_sla_budget,tpot,1.3577427125759316,1.3480233245298168,a8eba115fe3847b7c196566bba2a8b7f17fbbc8641aa8241b06f7bebc74e978f,0.027797624992672354
a100-s0-slow-decode,nominal_gap,nominal,1.28,False,False,agreement,decode_sla_budget,tpot,1.3638973589592682,1.4061465728039027,4fedb0e981abcbcf1baaa1f40cbed2a1d1ea20d4ad374fd2226f4ef73b358f35,0.035294540983159095
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.006,True,True,agreement,,,1.357742712571853,0.11742602881111452,a085da122ce13c17a86ab75a575aab7a0afb0c51548243bda50f82d3f87c897f,0.008894708007574081
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.01,True,True,agreement,,,1.3577427125702615,0.11742602881111452,2e0498b346cb763f429bbaff313fbb6341030a62ce0819f9e69cd7e53de02872,0.009002499980852008
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.0131,True,True,agreement,,,1.3577427125702615,0.11742602881111452,beeed7fa9aab88f7f1315830f92d1889766681ea3ca22f97378ac669370e7344,0.008925499976612628
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.0132,True,True,agreement,,,1.3577427125702615,0.11742602881111452,4897f661139993ff0f8bdb559ba97f0015db11c36e6217bd2d36d41c378c24f9,0.009046207997016609
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.015,True,True,agreement,,,1.3577427125702615,0.11742602881111452,8dbc60b0885ff3096f758ffe3e6466715a9e1dae3d343eeaef4b1e06760d820d,0.008840250025968999
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.01625,False,False,agreement,decode_sla_budget,tpot,1.3577427125702615,0.43781187994102766,d7caf8b306ff957157e47430b435774e31816f37463de3721f9be6731ed38450,0.008182374993339181
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.0175,False,False,agreement,decode_sla_budget,tpot,1.3577427125702615,0.40840774144056013,0df53cd31ab68bf612889af61b669b899838a0120ff41610f315f61f66ff73e6,0.008386207977309823
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.02,False,False,agreement,decode_sla_budget,tpot,1.3577427125793564,0.4477142674849165,c613cc2eb00b7cc6c7de11d909987e86a71f2dc5da28f1ea8a6034590d735a2b,0.008472000015899539
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.025,False,False,agreement,decode_sla_budget,tpot,1.3577427125793564,0.42243004984624577,ccd2b94904a686bdf8091027d013913d9d2f196dd1866a72cfc274f2ec5f53e0,0.009975833003409207
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.04,False,False,agreement,decode_sla_budget,tpot,1.3577427125761732,1.1817514657367427,96d9814889bb7fe7a2dbea7ad9c9a59bc24cd8f5b4fdb4504f8930b485c53161,0.008638250001240522
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.08,False,False,agreement,decode_sla_budget,tpot,1.3577427125756616,1.348662682927288,c60b8f1e5b24a81e40c5d2af1e5770a403d01a73982ffe7e6b0f073e3f022416,0.010920500033535063
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.16,False,False,agreement,decode_sla_budget,tpot,1.3681026722292176,1.3153977787837379,f7b52e037677d8f4aee9a65fe1ce69ac070c9d96d94878c2e33b3be4286d8c7e,0.014745332999154925
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.32,False,False,agreement,decode_sla_budget,tpot,1.3577427125764432,1.339438401684565,8623e7157d7312ba048e383024ad2e3b56c5e6b1f152dbcd1b0440dd3964e710,0.02161412499845028
a100-s0-slow-decode,nominal_gap,prefill_minus5,0.64,False,False,agreement,decode_sla_budget,tpot,1.3577427125759316,1.3480233245298168,a8eba115fe3847b7c196566bba2a8b7f17fbbc8641aa8241b06f7bebc74e978f,0.02965687500545755
a100-s0-slow-decode,nominal_gap,prefill_minus5,1.28,False,False,agreement,decode_sla_budget,tpot,1.3638973589592682,1.4061465728039027,4fedb0e981abcbcf1baaa1f40cbed2a1d1ea20d4ad374fd2226f4ef73b358f35,0.03479987499304116
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.006,True,True,agreement,,,1.357742712571853,0.11742602881111452,a085da122ce13c17a86ab75a575aab7a0afb0c51548243bda50f82d3f87c897f,0.008397708996199071
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.01,True,True,agreement,,,1.3577427125702615,0.11742602881111452,2e0498b346cb763f429bbaff313fbb6341030a62ce0819f9e69cd7e53de02872,0.008181874989531934
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.0131,True,True,agreement,,,1.3577427125702615,0.11742602881111452,beeed7fa9aab88f7f1315830f92d1889766681ea3ca22f97378ac669370e7344,0.00839737500064075
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.0132,True,True,agreement,,,1.3577427125702615,0.11742602881111452,4897f661139993ff0f8bdb559ba97f0015db11c36e6217bd2d36d41c378c24f9,0.008307665993925184
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.015,True,True,agreement,,,1.3577427125702615,0.11742602881111452,8dbc60b0885ff3096f758ffe3e6466715a9e1dae3d343eeaef4b1e06760d820d,0.008325834001880139
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.01625,False,False,agreement,decode_sla_budget,tpot,1.3577427125702615,0.43781187994102766,d7caf8b306ff957157e47430b435774e31816f37463de3721f9be6731ed38450,0.007561583013739437
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.0175,False,False,agreement,decode_sla_budget,tpot,1.3577427125702615,0.40840774144056013,0df53cd31ab68bf612889af61b669b899838a0120ff41610f315f61f66ff73e6,0.007704542018473148
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.02,False,False,agreement,decode_sla_budget,tpot,1.3577427125793564,0.4477142674849165,c613cc2eb00b7cc6c7de11d909987e86a71f2dc5da28f1ea8a6034590d735a2b,0.007971624960191548
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.025,False,False,agreement,decode_sla_budget,tpot,1.3577427125793564,0.42243004984624577,ccd2b94904a686bdf8091027d013913d9d2f196dd1866a72cfc274f2ec5f53e0,0.007833249983377755
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.04,False,False,agreement,decode_sla_budget,tpot,1.3577427125761732,1.1817514657367427,96d9814889bb7fe7a2dbea7ad9c9a59bc24cd8f5b4fdb4504f8930b485c53161,0.008417250006459653
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.08,False,False,agreement,decode_sla_budget,tpot,1.3577427125756616,1.348662682927288,c60b8f1e5b24a81e40c5d2af1e5770a403d01a73982ffe7e6b0f073e3f022416,0.01018679200205952
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.16,False,False,agreement,decode_sla_budget,tpot,1.3681026722292176,1.3153977787837379,f7b52e037677d8f4aee9a65fe1ce69ac070c9d96d94878c2e33b3be4286d8c7e,0.0145038339542225
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.32,False,False,agreement,decode_sla_budget,tpot,1.3577427125764432,1.339438401684565,8623e7157d7312ba048e383024ad2e3b56c5e6b1f152dbcd1b0440dd3964e710,0.021110625006258488
a100-s0-slow-decode,nominal_gap,prefill_minus10,0.64,False,False,agreement,decode_sla_budget,tpot,1.3577427125759316,1.3480233245298168,a8eba115fe3847b7c196566bba2a8b7f17fbbc8641aa8241b06f7bebc74e978f,0.029610208002850413
a100-s0-slow-decode,nominal_gap,prefill_minus10,1.28,False,False,agreement,decode_sla_budget,tpot,1.3638973589592682,1.4061465728039027,4fedb0e981abcbcf1baaa1f40cbed2a1d1ea20d4ad374fd2226f4ef73b358f35,0.03438104200176895
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.006,True,True,agreement,,,1.357742712571853,0.11742602881111452,a085da122ce13c17a86ab75a575aab7a0afb0c51548243bda50f82d3f87c897f,0.00851887499447912
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.01,True,True,agreement,,,1.3577427125702615,0.11742602881111452,2e0498b346cb763f429bbaff313fbb6341030a62ce0819f9e69cd7e53de02872,0.008293749997392297
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.0131,True,True,agreement,,,1.3577427125702615,0.11742602881111452,beeed7fa9aab88f7f1315830f92d1889766681ea3ca22f97378ac669370e7344,0.00832704099593684
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.0132,True,True,agreement,,,1.3577427125702615,0.11742602881111452,4897f661139993ff0f8bdb559ba97f0015db11c36e6217bd2d36d41c378c24f9,0.008460499986540526
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.015,True,True,agreement,,,1.3577427125702615,0.11742602881111452,8dbc60b0885ff3096f758ffe3e6466715a9e1dae3d343eeaef4b1e06760d820d,0.00840187497669831
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.01625,False,False,agreement,decode_sla_budget,tpot,1.3577427125702615,0.43781187994102766,d7caf8b306ff957157e47430b435774e31816f37463de3721f9be6731ed38450,0.00782375002745539
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.0175,False,False,agreement,decode_sla_budget,tpot,1.3577427125702615,0.40840774144056013,0df53cd31ab68bf612889af61b669b899838a0120ff41610f315f61f66ff73e6,0.007940042007248849
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.02,False,False,agreement,decode_sla_budget,tpot,1.3577427125793564,0.4477142674849165,c613cc2eb00b7cc6c7de11d909987e86a71f2dc5da28f1ea8a6034590d735a2b,0.007928375038318336
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.025,False,False,agreement,decode_sla_budget,tpot,1.3577427125793564,0.42243004984624577,ccd2b94904a686bdf8091027d013913d9d2f196dd1866a72cfc274f2ec5f53e0,0.00790070800576359
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.04,False,False,agreement,decode_sla_budget,tpot,1.3577427125761732,1.1817514657367427,96d9814889bb7fe7a2dbea7ad9c9a59bc24cd8f5b4fdb4504f8930b485c53161,0.008338041021488607
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.08,False,False,agreement,decode_sla_budget,tpot,1.3577427125756616,1.348662682927288,c60b8f1e5b24a81e40c5d2af1e5770a403d01a73982ffe7e6b0f073e3f022416,0.010355250036809593
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.16,False,False,agreement,decode_sla_budget,tpot,1.3681026722292176,1.3153977787837379,f7b52e037677d8f4aee9a65fe1ce69ac070c9d96d94878c2e33b3be4286d8c7e,0.01350791600998491
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.32,False,False,agreement,decode_sla_budget,tpot,1.3577427125764432,1.339438401684565,8623e7157d7312ba048e383024ad2e3b56c5e6b1f152dbcd1b0440dd3964e710,0.01973737496882677
a100-s0-slow-decode,nominal_gap,prefill_minus20,0.64,False,False,agreement,decode_sla_budget,tpot,1.3577427125759316,1.3480233245298168,a8eba115fe3847b7c196566bba2a8b7f17fbbc8641aa8241b06f7bebc74e978f,0.027102874999400228
a100-s0-slow-decode,nominal_gap,prefill_minus20,1.28,False,False,agreement,decode_sla_budget,tpot,1.3638973589592682,1.4061465728039027,4fedb0e981abcbcf1baaa1f40cbed2a1d1ea20d4ad374fd2226f4ef73b358f35,0.03380904102232307
a100-s0-slow-decode,nominal_gap,decode_minus5,0.006,True,True,agreement,,,1.357742712571853,0.11742602881111452,a085da122ce13c17a86ab75a575aab7a0afb0c51548243bda50f82d3f87c897f,0.008261749986559153
a100-s0-slow-decode,nominal_gap,decode_minus5,0.01,True,True,agreement,,,1.3577427125702615,0.11742602881111452,2e0498b346cb763f429bbaff313fbb6341030a62ce0819f9e69cd7e53de02872,0.00819679198320955
