group,shift,intensity,origin,status,sla,semantics,point_record,evaluator_safe,reference_safe,evaluator_first_violation_count,reference_violation_type,reference_violating_requests,reference_request_count,reference_violating_request_fraction,reference_max_ttft_excess_s,reference_max_tpot_excess_s
h101-o60-d30-heterogeneous-fast,-1,13.1931367994,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,e6fa38d70e6e271080c126be54fe66b3d24d15290865d52f7600bea859e3c60a,False,False,1,both,16,16,1.0,0.3226424225134519,4.07205155996321
h101-o60-d30-heterogeneous-fast,-2,0.0134543426,stage4_new,ok,TTFT5.2_TPOT0.6,raw,e76829b5a5bc581a1db9fd9a75ba001a0f40da2274da4ad200d7a598e85633b7,False,False,1,TPOT only,1,16,0.0625,0.0,1.7690791498230554
h101-o60-d30-heterogeneous-fast,0,4.8709923431,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,e77164d43b2d0cbbc63119a58946613d9014a3f72d47d9cb51a594623c5c7f5d,False,False,1,TPOT only,12,16,0.75,0.0,3.98446820286529
h101-o60-d30-heterogeneous-fast,-2,0.0207494329,stage4_new,ok,TTFT5.2_TPOT0.6,raw,e7964f408d946fa4f8370b4d6f38679b91556c1cecbef85874d67b02a200b387,False,False,1,TPOT only,2,16,0.125,0.0,1.845214708991732
h101-o60-d30-heterogeneous-fast,0,0.016,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,e83f1058685135e2d873928ee6c63639a9d5a0a5cbf22094fe91433a13f5309b,False,False,1,TPOT only,1,16,0.0625,0.0,1.7126317867336227
h101-o60-d30-heterogeneous-fast,0,0.512,stage4_new,ok,TTFT5.2_TPOT0.6,raw,e8bf28ad4c2b126f4e628998001b3c0e5145a2dad908f2fd7dbbf50af2953e7e,False,False,1,TPOT only,14,16,0.875,0.0,3.987758376003177
h101-o60-d30-heterogeneous-fast,1,0.512,stage4_new,ok,TTFT5.2_TPOT0.6,raw,e91b256a6bcdb2cdb2bee3cc320c0be2a093f1b74e6564dce146815e24919644,False,False,1,TPOT only,14,16,0.875,0.0,3.9587306400032376
h101-o60-d30-heterogeneous-fast,-1,0.0134543426,stage4_new,ok,TTFT5.2_TPOT0.6,raw,e9c8f8f999a1b05287687d6d3e9c94f7c60d533786f42a4fc45ef42b09ed02af,False,False,1,TPOT only,1,16,0.0625,0.0,1.761658589765402
h101-o60-d30-heterogeneous-fast,-1,0.0093097989,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,ea40fff7e6d06a1539f7dd85bf24d4fb4ee2e4b18774ca458d000d9ff5f9a117,True,True,0,,0,16,0.0,0.0,0.0
h101-o60-d30-heterogeneous-fast,-2,0.0099348625,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,eac87d401e6e93ad4b6c1f452806017023af93d3f5c52b3d5a6abc5aa33259a7,True,True,0,,0,16,0.0,0.0,0.0
h101-o60-d30-heterogeneous-fast,2,0.008,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,ecba946aa1717b7dba097180356b43ca0f787d0e0c5a10b815db1f8c8ba7fc49,True,True,0,,0,16,0.0,0.0,0.0
h101-o60-d30-heterogeneous-fast,-2,3.0907687477,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,ecc63769b8cec56a032f2d319fcc027c7de2ea8f71740fda22eb65ee720ae454,False,False,1,TPOT only,12,16,0.75,0.0,2.4628658112394475
h101-o60-d30-heterogeneous-fast,-1,1.024,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,ed309b6f4901142b3b20c25943955db56127f9b0cebecd7f228ff58ba496e47c,False,False,1,TPOT only,14,16,0.875,0.0,4.03198837186602
h101-o60-d30-heterogeneous-fast,-1,8.933439346,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,ed4c763de9269a6a4cb282503f9ecbc037f49b62803e88d945cb4dad90853757,False,False,1,TPOT only,12,16,0.75,0.0,4.160910722694165
h101-o60-d30-heterogeneous-fast,0,0.0099348625,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,ed9f608b5ccfdb966bee452bba756376381df042e884abbea766c3bbe7fad31a,False,False,1,TPOT only,1,16,0.0625,0.0,1.762651018704473
h101-o60-d30-heterogeneous-fast,1,9.7419846861,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,eeba7384548c690aba8bac893f49795a0d4e0b8f53d5988df9c67033ca8ae499,False,False,1,TPOT only,12,16,0.75,0.0,4.038216321937857
h101-o60-d30-heterogeneous-fast,0,7.8446860755,stage4_new,ok,TTFT5.2_TPOT0.6,raw,eed07fe9c36c376d778fd34aa2ce90b7333c762e3fc430601e2bb115559aa6b8,False,False,1,TPOT only,12,16,0.75,0.0,2.856047036535164
h101-o60-d30-heterogeneous-fast,0,0.0087240619,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,ef740060839ce45fd4740361a710c6686c353a2b12f8cdd51df0eadb4e9b37fa,True,True,0,,0,16,0.0,0.0,0.0
h101-o60-d30-heterogeneous-fast,-1,10.1732991965,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,f04e570628e58cbe5a0c2eaa21510974f75b0df0c9ebff0832d3c71636993251,False,False,1,TPOT only,12,16,0.75,0.0,4.075059699894981
h101-o60-d30-heterogeneous-fast,0,8.5546908256,stage4_new,ok,TTFT5.2_TPOT0.6,raw,f255a1889b920a9b0839efd4aa4347ba53ed2030ef6d5dd31a73d3f929d0e752,False,False,1,TPOT only,12,16,0.75,0.0,3.9988668941712064
h101-o60-d30-heterogeneous-fast,-2,0.6088740429,stage4_new,ok,TTFT5.2_TPOT0.6,raw,f30a6644f557a55053d8f7933a85fbf491091c5ea3497e1d60ce40e2b86fd158,False,False,1,TPOT only,14,16,0.875,0.0,4.055696640002963
h101-o60-d30-heterogeneous-fast,0,12.0981597876,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,f3ef76746d556c9c83d34007a904cef7b4c8dd5123ec3f865cd049a3346e3d50,False,False,1,TPOT only,12,16,0.75,0.0,4.321076109004815
h101-o60-d30-heterogeneous-fast,0,11.585237503,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,f3f1a2a10620ff0da4442fe2bad59393a26301c21f70a5138bcf4fcd3dda251c,False,False,1,TPOT only,12,16,0.75,0.0,4.313401024204814
h101-o60-d30-heterogeneous-fast,0,0.7240773439,stage4_new,ok,TTFT5.2_TPOT0.6,raw,f4838e09a7eaa506a076302a160fb79a5243364b77a7615b28bd48e86fc062d2,False,False,1,TPOT only,14,16,0.875,0.0,3.9897673856032143
h101-o60-d30-heterogeneous-fast,2,3.8382953147,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,f4ff29206d0bc32496edfe80bfaaef1633050deced62fccaab257cf43974a3e1,False,False,1,TPOT only,12,16,0.75,0.0,3.978404647679947
h101-o60-d30-heterogeneous-fast,1,0.0091103091,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,f5b5327ad62d13a6f8ea7000b46a3f867d75239002c7c3b487c9ffcff6872185,True,True,0,,0,16,0.0,0.0,0.0
h101-o60-d30-heterogeneous-fast,-1,3.9223430378,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,f5d3aac36ca24fcf2c2c176f6215c47e982310b54edb9c0dc20be3003c35bbd6,False,False,1,TPOT only,12,16,0.75,0.0,4.004646827443964
h101-o60-d30-heterogeneous-fast,1,10.6237096317,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,f5dc5eb4c32d5584bdba25c388455aadad05748db91e465f92879344968f6e32,False,False,1,TPOT only,12,16,0.75,0.0,3.9648902258528147
h101-o60-d30-heterogeneous-fast,1,0.0087240619,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,f77b74c83a9627b63c10fe974ba7a25e5f093a87d7fe72016398235448562737,True,True,0,,0,16,0.0,0.0,0.0
h101-o60-d30-heterogeneous-fast,-1,0.512,stage4_new,ok,TTFT5.2_TPOT0.6,raw,f87aaefe987b2cc1d8b9f9b617d294b0b8f42e3517b0b941bcd584268efdf191,False,False,1,TPOT only,14,16,0.875,0.0,4.018002494403155
h101-o60-d30-heterogeneous-fast,1,0.0099348625,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,f994f437d78b9129071cc572c57c5b8ab4dbed61f316cbe7e4b2b24c95de58b4,False,False,1,TPOT only,1,16,0.0625,0.0,1.7171319466340536
h101-o60-d30-heterogeneous-fast,-2,4.096,stage3_reuse,ok,TTFT5.2_TPOT0.6,raw,fa6b05e71ee14ee98258f52a5e2249824b718cd025e1512e53ca6ea6a3150a32,False,False,1,TPOT only,12,16,0.75,0.0,3.8000540426615665
h101-o60-d30-heterogeneous-fast,2,10.3960654413,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,0056ea855a1b2db3ebf9073fcdb5e415daf878cee01b1c4b6e37caff84d88f41,False,False,1,TPOT only,12,16,0.75,0.0,4.192795428763209
h101-o60-d30-heterogeneous-fast,-2,9.7419846861,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,00beaa12c4e4638c7c97bd407128af1fd4ce3229665a6ae6b5f686ed6bab1985,False,False,1,both,13,16,0.8125,0.05689830369524351,4.163106674571203
h101-o60-d30-heterogeneous-fast,-2,0.0153216525,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,0499e83c1680f20108bb917c8b157c2f55f0f35488abd9ddc9cb58355d764f01,False,False,1,TPOT only,1,16,0.0625,0.0,1.7988275749411557
h101-o60-d30-heterogeneous-fast,-2,13.7772468675,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,04e9c95d4d11216e8f68404d880933e2e5b04fb31a967f7ac94b26e81ca5e8cd,False,False,1,both,16,16,1.0,0.7954799963262325,3.1421753677871993
h101-o60-d30-heterogeneous-fast,-1,0.032,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,07454fc02c4bc3e9d10c507518f68be259896a0511f570f74fc40fac2aefb8ab,False,False,1,TPOT only,2,16,0.125,0.0,1.8008609707156595
h101-o60-d30-heterogeneous-fast,-1,13.7772468675,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,083a76447945aedd6e654704c98e41b91610aec2e5cf84300fe96a4e19281db6,False,False,1,both,16,16,1.0,0.412621641126222,4.07205155996321
h101-o60-d30-heterogeneous-fast,0,10.1732991965,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,08ecd7195c198bfcd9b109e1ac23f281e2142628ad92c612e659ac05b26c430e,False,False,1,TPOT only,12,16,0.75,0.0,3.865428674584589
h101-o60-d30-heterogeneous-fast,0,0.0123376866,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,08edd547693003436dd6223329b4f18f1ab007578ac82d26492f1c143cc2ec21,False,False,1,TPOT only,1,16,0.0625,0.0,1.6640152896041216
h101-o60-d30-heterogeneous-fast,-1,0.016,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,0b29955600f139990357bb16bae3d67904751e503ef4f89ef5b4cea938cc62e5,False,False,1,TPOT only,1,16,0.0625,0.0,1.6947538347789348
h101-o60-d30-heterogeneous-fast,1,7.8446860755,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,0c08597c65dcc376e94b213f8f7a13e0625e8322b59e7c561c281642f43e1113,False,False,1,TPOT only,12,16,0.75,0.0,2.8370230365351623
h101-o60-d30-heterogeneous-fast,0,16.384,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,0d00b35ec4674a441d2ced3200987e13a7a3aad3fc61734077b0b90a751b06fe,False,False,1,both,16,16,1.0,0.4021628443072043,4.346838213004816
h101-o60-d30-heterogeneous-fast,-1,16.384,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,0da7b388fc79c24736a590729cdae372ded02169b1a7de45c830a232b6fb9813,False,False,1,both,16,16,1.0,0.7359736443071885,4.073297563163211
h101-o60-d30-heterogeneous-fast,-1,0.0108340444,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,0eaaba5066c4f12271de56567f7d78ec602ae283700b6473c1faa4316d2827dd,False,False,1,TPOT only,1,16,0.0625,0.0,1.68604728960443
h101-o60-d30-heterogeneous-fast,-2,10.1732991965,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,0f22c206738fc768d1ceb668d6a1332405e8dc69e47c541f6bba8d5edae42c80,False,False,1,both,15,16,0.9375,0.15046542521556105,4.3005786749312005
h101-o60-d30-heterogeneous-fast,-2,2.8963093757,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,0fe27478f7d8bd88e87bbfa72d9e7a2e27d41dcf1b7aabb618d2213ac1c65e0d,False,False,1,TPOT only,12,16,0.75,0.0,2.5932030952649487
h101-o60-d30-heterogeneous-fast,2,3.756048561,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,10bdc92840c8f87784048a1d95127191438ad08bbacf82a2a6e18a051f1ef5eb,False,False,1,TPOT only,12,16,0.75,0.0,3.926238655398351
h101-o60-d30-heterogeneous-fast,2,0.7240773439,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,11875406c3fce50a52c0ae0f899c12f211560a2ba0f7f28f8ec241fd5d5ca687,False,False,1,TPOT only,14,16,0.875,0.0,3.9472210320000287
h101-o60-d30-heterogeneous-fast,-1,0.0106018931,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,12225c43bdcc52fda635652eff1ed48b123265d15710eb8f885de4e8542d2a87,False,False,1,TPOT only,1,16,0.0625,0.0,1.725922337980164
h101-o60-d30-heterogeneous-fast,-1,9.3289564959,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,12a6eab9b6abb9c7608e261df4f7693094cc4b23d1b64b6082a7c115a5eceef8,False,False,1,TPOT only,12,16,0.75,0.0,4.127689807032057
h101-o60-d30-heterogeneous-fast,-1,4.466719673,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,12cd92a36c1fcbe942ba80b6a8a3ea5a36c05eca864990febc2310445a1a63fb,False,False,1,TPOT only,12,16,0.75,0.0,3.919723604895888
h101-o60-d30-heterogeneous-fast,-1,3.8382953147,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,131420bb400f9bad1c6875f40392f6d4b5fcbb1adceb522d9817efe407c8c014,False,False,1,TPOT only,12,16,0.75,0.0,4.02737682828314
h101-o60-d30-heterogeneous-fast,0,0.0134543426,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,13cb0e459f8c245a9fc0bcc483ea083d73297ae2431e5ceb060aa8c04a68dce8,False,False,1,TPOT only,1,16,0.0625,0.0,1.6640152896041216
h101-o60-d30-heterogeneous-fast,0,0.032,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,14c3a4b3bb49ac565646860a315c475655fcafa8297eaae70031b24b897b6246,False,False,1,TPOT only,3,16,0.1875,0.0,3.8202305955770997
h101-o60-d30-heterogeneous-fast,2,12.6337910818,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,167c22eed7963135d3c48dddc8f8990d3e86dbd6a94471dde4bca7a560a2e047,False,False,1,both,16,16,1.0,0.33952640593178707,4.192795428763211
h101-o60-d30-heterogeneous-fast,-1,0.0113137085,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,16cec123ea8f9bd837ab1ba452d8520ba24aafd99141ea4839b104f0829a842f,False,False,1,TPOT only,1,16,0.0625,0.0,1.68604728960443
h101-o60-d30-heterogeneous-fast,-1,3.756048561,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,18704ea671fd1ddd25c9d540397ae6f9766c7ef3a172c05fc2309e593a95867b,False,False,1,TPOT only,12,16,0.75,0.0,4.006665132000276
h101-o60-d30-heterogeneous-fast,0,3.756048561,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,18bd4bd831843e3df25f7db76756c3b06eedf3310320930d8fd624526e32ff0e,False,False,1,TPOT only,12,16,0.75,0.0,4.003876300479951
h101-o60-d30-heterogeneous-fast,0,0.256,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,18e455231eb156cd36e23be32f74fdf9df90eca929612c17510c9d035daddee8,False,False,1,TPOT only,14,16,0.875,0.0,3.9511936576030267
h101-o60-d30-heterogeneous-fast,2,0.0134543426,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,1901a646422e56585b5e4f35d81344564fcd42f7325899f25f4c34c9ed6a0e10,False,False,1,TPOT only,1,16,0.0625,0.0,1.7965446776115912
h101-o60-d30-heterogeneous-fast,-2,0.0269086853,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,1b724b84cba0a1e9b4e42a7dae24caadc9698d2bffeb60f19e8cc533891549d9,False,False,1,TPOT only,2,16,0.125,0.0,1.8040874900268862
h101-o60-d30-heterogeneous-fast,1,2.048,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,1bf8f838480df23066d76022f69af2800fc2acb80151d2a708e4011e1c08d335,False,False,1,TPOT only,12,16,0.75,0.0,2.8063227318639528
h101-o60-d30-heterogeneous-fast,1,11.3369897531,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,1c71b28542cb1a3c54ef33d19685c551a4caebf3055bfabed4ef65c071adf79e,False,False,1,TPOT only,12,16,0.75,0.0,3.9739956338528146
h101-o60-d30-heterogeneous-fast,0,0.0110712791,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,1c747f7b004ba898161b04d81430498dd4a2032dd77f47e933c739041f145664,False,False,1,TPOT only,1,16,0.0625,0.0,1.7417396052597085
h101-o60-d30-heterogeneous-fast,-2,8.933439346,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,1ddf71316065e6231d55b4614a39d4857b1171f17b5e6b8ccbe7733be5d2c782,False,False,1,TPOT only,12,16,0.75,0.0,4.3610758074941645
h101-o60-d30-heterogeneous-fast,-1,0.064,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,1f7e65a5555096e2138cd1a70b861d1734fe8bc0ca2ab27a0722110f2babadc5,False,False,1,TPOT only,8,16,0.5,0.0,3.797178049600602
h101-o60-d30-heterogeneous-fast,0,0.0101524076,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,1fe17e207f47b881cf49c9c98c2c2ccf9194841dadd6cbb9a5fa1990252f431c,False,False,1,TPOT only,1,16,0.0625,0.0,1.8473161239004683
h101-o60-d30-heterogeneous-fast,2,0.0123376866,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,1ff277353115bb8a9c1ea42497db59d818fc1805d0bf51a19ffd2eba759c8c78,False,False,1,TPOT only,1,16,0.0625,0.0,1.6520003576117959
h101-o60-d30-heterogeneous-fast,-1,65.536,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,2082be138ed11e333278bc62c5242840f46dfc63b186ef733246ea12894c9f2c,False,False,1,both,16,16,1.0,2.0177119255571885,4.073297563163211
h101-o60-d30-heterogeneous-fast,0,0.022627417,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2087cce3ef04bbf9469637bf089c0ff872aee62b9b591133d2f9270e77ece300,False,False,1,TPOT only,2,16,0.125,0.0,1.7871666147215408
h101-o60-d30-heterogeneous-fast,-2,0.256,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,20aabcd9c4ea3bbd3de85aba12a9ceea294872e71134862afb07bc34dea09a70,False,False,1,TPOT only,13,16,0.8125,0.0,4.018830284803058
h101-o60-d30-heterogeneous-fast,0,0.008915094,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,20c6537a556454a0d671d0cea28ec4de8b30d58bb0e98c6f37e20908d9a7fd6e,True,True,0,,0,16,0.0,0.0,0.0
h101-o60-d30-heterogeneous-fast,-1,0.0118146092,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,21172cf234c0069a6bf8536ac3333eaa0bc341f530f4d3e31aac6bc5fae47ff9,False,False,1,TPOT only,1,16,0.0625,0.0,1.8429001414670254
h101-o60-d30-heterogeneous-fast,0,0.0246753732,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2163809007327c38fcb2a5223cbbf90aa9b39f1b85476d743f2a7e1e5ec76d67,False,False,1,TPOT only,2,16,0.125,0.0,1.705640792148158
h101-o60-d30-heterogeneous-fast,1,65.536,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,21b994b4f59f5c8c35b8623e545f07d3c3bcf00ca35bd331a906b36f3471bb79,False,False,1,both,16,16,1.0,1.8029759719571974,3.937256971452815
h101-o60-d30-heterogeneous-fast,-2,3.9223430378,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,22e0e8c4ef701c56d94fc626d6b5fb7e6f2e72196800c318561e308b6ff64d8a,False,False,1,TPOT only,12,16,0.75,0.0,3.9567849618439648
h101-o60-d30-heterogeneous-fast,2,3.0907687477,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,22febb482403f3f7d3a88efc2a934afed1816e0c62434cf62ea7c4982a56663b,False,False,1,TPOT only,12,16,0.75,0.0,2.314730308607453
h101-o60-d30-heterogeneous-fast,-1,3.1584477704,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,24cb9f03e77f7d317e1a071122e81e8b5ee372c045c21073c767229b5f1f5d07,False,False,1,TPOT only,12,16,0.75,0.0,2.3851045136334497
h101-o60-d30-heterogeneous-fast,1,6.8886234338,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,27187178b3fadf431f813a2e4dd7589fb5adf6df76f00e42bd04d0e30364c4d9,False,False,1,TPOT only,12,16,0.75,0.0,3.0935578659139735
h101-o60-d30-heterogeneous-fast,2,11.8389211708,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,27638f520083df95b02bbcc9782d3cacaae65d8bca8c4d711532f742eda796da,False,False,1,both,16,16,1.0,0.2252678587367587,4.192795428763211
h101-o60-d30-heterogeneous-fast,-2,4.1856907209,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,28927a10e4a8fc1c376b828bca52d43b64c91e95cf00a45bab8cdc87e1eeb28d,False,False,1,TPOT only,12,16,0.75,0.0,3.7577517694815614
h101-o60-d30-heterogeneous-fast,-2,8.192,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,29a5fd033fd3410567a23777c7b9cc2728a4e190d4cac60413297de7add063f2,False,False,1,TPOT only,12,16,0.75,0.0,4.378673234338402
h101-o60-d30-heterogeneous-fast,-2,0.0091103091,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,29b4fb6b6c4b65d11ca509ecb1c992b14f3e1c820575fd0119df1447a57487ee,True,True,0,,0,16,0.0,0.0,0.0
h101-o60-d30-heterogeneous-fast,0,7.1936088489,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2a3c50d4f9fbc06da2161083234fa6c0202a42b8df6f2584cafa22877c2ee6ce,False,False,1,TPOT only,12,16,0.75,0.0,3.0233401711521917
h101-o60-d30-heterogeneous-fast,-2,0.022627417,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2a85ded344d805c9cf5381abad6d63c1c941cfb832a2aa3d36fe46ed420b42e7,False,False,1,TPOT only,2,16,0.125,0.0,1.8609644306771131
h101-o60-d30-heterogeneous-fast,-2,0.0106018931,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2b9783b27143b24f5948d514fa343d7b724fcd051df0036cc9cd0f9893e3819f,False,False,1,TPOT only,1,16,0.0625,0.0,1.7080792896047385
h101-o60-d30-heterogeneous-fast,0,0.0269086853,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2bb56cdaf91075b992d3552bab4feb5bb2bd9b4e1165adaf4691a2c815fa28da,False,False,1,TPOT only,2,16,0.125,0.0,1.7043881860633108
h101-o60-d30-heterogeneous-fast,2,3.1584477704,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,2c1cbcee20e5ec2278dd401b1ea4429bf5497bb847c4bff6b465363b484314a3,False,False,1,TPOT only,12,16,0.75,0.0,2.2775477251558685
h101-o60-d30-heterogeneous-fast,0,1.024,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,2c479230be95ffa95de272879b1e58ba8ab0a557fd2223d2988a5852dc7c4f6c,False,False,1,TPOT only,14,16,0.875,0.0,4.009911270403239
h101-o60-d30-heterogeneous-fast,-1,2.8963093757,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,2c650ff98054f469dc47fb94648e74098cf4a132673a0c3a5f5577c07c91ce1b,False,False,1,TPOT only,12,16,0.75,0.0,2.5570390952649493
h101-o60-d30-heterogeneous-fast,1,0.0123376866,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2c8ffff05a6b91810777c02d7ec7da8954ed6d0454e6630e3094d6a44bb4c6ee,False,False,1,TPOT only,1,16,0.0625,0.0,1.7107716616654032
h101-o60-d30-heterogeneous-fast,0,0.0146720647,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2c9c89ca14c39f7343c1e2bd10a007d65c89ec11620b767a5350ae7170769cfb,False,False,1,TPOT only,1,16,0.0625,0.0,1.765596437738195
h101-o60-d30-heterogeneous-fast,-1,5.7926187515,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,2f2362094e384145487a2696e87c73b8fd888620cb42e29ae8cb357b9c530744,False,False,1,TPOT only,12,16,0.75,0.0,3.5298716724208448
h101-o60-d30-heterogeneous-fast,-1,0.0110712791,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2f53391ce904109f651e776dfb19e8ae73d0933383c0d61cd4b30a6d0c74877a,False,False,1,TPOT only,1,16,0.0625,0.0,1.8642094213269318
h101-o60-d30-heterogeneous-fast,0,6.8886234338,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2f57caba8e5d97176741af6bc768c6d269eafcd965179e10e3e27f43cf378211,False,False,1,TPOT only,12,16,0.75,0.0,3.1125818659139743
h101-o60-d30-heterogeneous-fast,1,0.0207494329,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,2f5ab4cca111c321fa2516c6177f3b1b1e0a98fff0d2ce624038cd8642a17471,False,False,1,TPOT only,2,16,0.125,0.0,1.821144101064219
h101-o60-d30-heterogeneous-fast,2,4.2773454128,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,2fa3468c063625ba15e8f50bc4b63c02a8a4473a46e6f979e0c2955e3a1eccbb,False,False,1,TPOT only,12,16,0.75,0.0,3.6995722978306467
h101-o60-d30-heterogeneous-fast,1,0.256,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,2fa44ff4899e2dafc8bbb3aabf9d0fba2df9a7dbbb8bb495f84cca553ca20d9c,False,False,1,TPOT only,14,16,0.875,0.0,3.917071657603002
h101-o60-d30-heterogeneous-fast,2,8.933439346,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,3016c201459958a6e06bb5221a41e4c4dfce2770b926a6c3bbd68c67e01d9741,False,False,1,TPOT only,12,16,0.75,0.0,4.221611635902888
h101-o60-d30-heterogeneous-fast,1,3.0907687477,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,30ede37ca822530ad364e168c47d5fc82be44e397114466508a3a85e36a56b2e,False,False,1,TPOT only,12,16,0.75,0.0,2.3543738112394514
h101-o60-d30-heterogeneous-fast,-2,7.512097122,stage4_new,ok,TTFT5.2_TPOT0.6,legacy,30f8deb1cdf1e4e425cc704872ffd3f5a42d623b69a78127e927e91a63f5c87e,False,False,1,TPOT only,12,16,0.75,0.0,3.1407671629871934
h101-o60-d30-heterogeneous-fast,0,13.4820288771,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,329cd65bb4f5154ff01489e1c9bee9fb607bd54c8734f8ceaf0e5fe7faa17cc3,False,False,1,both,15,16,0.9375,0.023422123067057043,4.322506432204814
h101-o60-d30-heterogeneous-fast,2,13.7772468675,stage3_reuse,ok,TTFT5.2_TPOT0.6,legacy,33c0f5834192c5add2ca97baa753779ab9cf78655ae170a01059f2e08fadc97c,False,False,1,both,16,16,1.0,0.48076770550933645,4.191549425563211
